CMPLNT_FR_DT,Count
1905-07-15,1
1905-10-20,1
1910-01-23,1
1910-04-01,1
1910-09-01,1
1911-06-27,1
1911-07-20,1
1911-08-22,1
1911-12-20,1
1912-03-20,1
1912-03-29,1
1912-12-19,1
1913-02-23,1
1913-08-02,1
1913-09-01,1
1913-12-28,1
1914-06-26,1
1914-08-24,1
1915-01-29,1
1915-08-04,1
1915-08-20,1
1915-09-20,1
1915-10-16,1
1915-12-30,1
1916-01-13,1
1916-10-22,1
1917-07-08,1
1918-07-20,1
1920-05-20,1
1920-10-26,1
1928-07-07,1
1929-10-09,1
1941-03-12,1
1946-10-08,1
1947-07-20,1
1950-06-26,1
1954-01-05,1
1956-12-03,1
1957-11-09,1
1959-05-21,1
1960-11-28,1
1964-01-01,1
1965-12-20,1
1966-01-20,1
1966-04-12,1
1966-05-03,1
1966-05-04,1
1966-08-19,1
1966-09-05,1
1966-10-10,1
1966-11-20,1
1966-11-27,1
1966-12-20,1
1967-03-28,1
1967-12-23,1
1968-11-30,1
1968-12-14,1
1969-01-25,1
1969-11-29,1
1969-12-06,1
1971-08-01,1
1972-07-18,1
1973-06-12,1
1977-11-28,1
1977-12-12,2
1978-07-09,1
1979-07-17,2
1980-06-12,1
1980-08-04,1
1980-12-30,1
1981-08-30,1
1981-10-22,1
1982-08-05,1
1982-10-01,1
1983-03-03,1
1984-01-21,1
1985-03-31,1
1985-05-02,1
1985-07-30,1
1985-08-01,2
1985-09-15,1
1985-11-03,1
1986-07-27,1
1986-10-23,1
1987-01-16,1
1987-02-25,1
1987-05-21,1
1987-09-18,1
1989-03-19,2
1989-08-11,1
1989-10-01,1
1990-01-01,1
1990-02-01,2
1990-03-01,1
1990-09-11,1
1990-11-13,1
1991-01-01,2
1991-04-01,1
1991-06-29,1
1991-08-19,1
1991-10-01,2
1992-02-02,1
1992-05-04,1
1992-08-01,1
1992-11-01,1
1993-01-01,1
1993-01-11,1
1993-05-01,2
1993-06-01,2
1993-12-01,1
1994-01-01,4
1994-05-06,1
1994-06-01,2
1994-10-05,1
1994-10-10,1
1994-10-13,1
1994-10-26,1
1994-11-21,1
1995-01-01,8
1995-01-02,1
1995-01-16,1
1995-03-01,1
1995-07-01,2
1995-08-01,1
1995-09-01,1
1995-10-01,3
1995-12-01,1
1995-12-07,1
1996-01-01,4
1996-02-01,1
1996-02-05,1
1996-03-01,1
1996-04-01,1
1996-05-01,2
1996-06-01,1
1996-06-28,1
1996-07-10,1
1996-09-19,1
1996-10-01,2
1996-10-25,1
1996-11-01,1
1996-11-03,1
1996-11-23,1
1996-12-01,1
1997-01-01,6
1997-01-12,1
1997-02-01,1
1997-03-05,1
1997-04-01,1
1997-04-07,1
1997-04-11,1
1997-05-21,1
1997-06-27,1
1997-07-01,2
1997-07-05,1
1997-08-01,1
1997-09-30,1
1997-10-01,4
1997-10-02,1
1997-10-22,1
1997-11-01,1
1997-11-16,1
1997-11-27,1
1997-12-01,1
1997-12-22,1
1998-01-01,15
1998-01-05,1
1998-02-01,2
1998-02-19,1
1998-03-04,1
1998-03-06,1
1998-03-17,1
1998-04-15,1
1998-05-01,3
1998-06-01,4
1998-06-29,1
1998-07-01,3
1998-07-08,1
1998-07-10,1
1998-08-01,3
1998-08-03,1
1998-09-01,3
1998-10-01,2
1998-10-02,1
1998-10-18,1
1998-10-27,1
1998-11-09,1
1998-11-10,1
1998-11-11,1
1998-11-13,1
1998-12-01,1
1998-12-13,1
1998-12-21,1
1998-12-24,1
1998-12-31,1
1999-01-01,13
1999-01-05,1
1999-01-09,1
1999-01-12,1
1999-01-22,1
1999-01-31,1
1999-02-01,4
1999-02-05,1
1999-03-01,4
1999-03-11,1
1999-03-23,1
1999-04-01,3
1999-04-15,1
1999-04-20,1
1999-05-01,6
1999-05-02,1
1999-05-09,1
1999-06-01,2
1999-06-09,1
1999-07-01,4
1999-07-29,1
1999-08-01,4
1999-08-05,1
1999-08-10,1
1999-08-11,1
1999-08-24,1
1999-09-01,6
1999-09-13,1
1999-10-01,5
1999-10-08,1
1999-10-28,1
1999-10-30,1
1999-11-01,6
1999-11-02,1
1999-11-03,1
1999-11-09,1
1999-11-10,1
1999-11-15,1
1999-12-01,2
1999-12-03,1
1999-12-15,2
1999-12-17,1
1999-12-19,1
1999-12-23,1
1999-12-27,1
1999-12-30,1
1999-12-31,1
2000-01-01,20
2000-01-02,1
2000-01-04,2
2000-01-07,1
2000-01-09,1
2000-01-11,1
2000-01-12,1
2000-01-19,2
2000-01-20,3
2000-01-21,1
2000-01-22,2
2000-01-23,2
2000-01-30,1
2000-02-01,10
2000-02-05,2
2000-02-06,1
2000-02-09,2
2000-02-11,2
2000-02-12,1
2000-02-13,1
2000-02-20,1
2000-02-22,1
2000-02-24,1
2000-02-27,1
2000-02-28,1
2000-03-01,6
2000-03-02,1
2000-03-04,1
2000-03-07,1
2000-03-11,1
2000-03-12,2
2000-03-16,1
2000-03-17,1
2000-03-21,1
2000-03-23,1
2000-03-24,1
2000-03-25,1
2000-03-27,1
2000-03-28,1
2000-03-30,1
2000-03-31,1
2000-04-01,10
2000-04-03,1
2000-04-04,1
2000-04-05,1
2000-04-09,1
2000-04-16,1
2000-04-18,1
2000-04-20,1
2000-04-23,1
2000-04-24,1
2000-04-26,1
2000-04-30,1
2000-05-01,4
2000-05-02,1
2000-05-04,1
2000-05-05,1
2000-05-10,1
2000-05-13,1
2000-05-15,1
2000-05-16,2
2000-05-19,1
2000-05-20,2
2000-05-22,1
2000-05-25,1
2000-05-28,1
2000-05-30,1
2000-05-31,2
2000-06-01,6
2000-06-03,1
2000-06-09,1
2000-06-10,1
2000-06-13,1
2000-06-14,1
2000-06-15,1
2000-06-17,1
2000-06-21,1
2000-06-22,1
2000-06-24,1
2000-06-25,1
2000-06-26,1
2000-06-30,1
2000-07-01,6
2000-07-03,1
2000-07-04,2
2000-07-05,1
2000-07-07,2
2000-07-09,1
2000-07-10,1
2000-07-11,1
2000-07-12,3
2000-07-15,2
2000-07-16,1
2000-07-17,1
2000-07-19,1
2000-07-20,1
2000-07-21,2
2000-07-22,2
2000-07-23,1
2000-07-24,1
2000-07-25,1
2000-07-27,1
2000-07-30,2
2000-08-01,6
2000-08-02,1
2000-08-04,2
2000-08-05,1
2000-08-09,2
2000-08-12,1
2000-08-13,3
2000-08-15,1
2000-08-16,1
2000-08-17,1
2000-08-20,1
2000-08-22,1
2000-08-23,1
2000-08-24,1
2000-08-27,2
2000-08-28,1
2000-08-30,1
2000-08-31,2
2000-09-01,3
2000-09-03,2
2000-09-04,1
2000-09-05,1
2000-09-09,1
2000-09-13,1
2000-09-14,1
2000-09-18,1
2000-09-20,1
2000-09-22,2
2000-09-25,2
2000-09-27,1
2000-10-01,5
2000-10-07,1
2000-10-08,1
2000-10-09,1
2000-10-12,1
2000-10-13,2
2000-10-17,1
2000-10-18,2
2000-10-20,2
2000-10-21,1
2000-10-24,1
2000-10-27,1
2000-10-28,1
2000-10-29,1
2000-10-31,2
2000-11-01,8
2000-11-08,3
2000-11-13,1
2000-11-14,1
2000-11-15,1
2000-11-19,1
2000-11-22,1
2000-11-26,1
2000-11-29,1
2000-12-01,4
2000-12-02,1
2000-12-06,1
2000-12-10,1
2000-12-11,1
2000-12-14,2
2000-12-18,2
2000-12-19,3
2000-12-20,2
2000-12-22,1
2000-12-23,2
2000-12-26,1
2000-12-27,2
2001-01-01,36
2001-01-02,4
2001-01-03,1
2001-01-04,1
2001-01-05,2
2001-01-06,1
2001-01-07,1
2001-01-09,3
2001-01-10,2
2001-01-12,2
2001-01-14,1
2001-01-15,1
2001-01-17,2
2001-01-18,2
2001-01-21,1
2001-01-23,1
2001-01-29,1
2001-02-01,6
2001-02-03,1
2001-02-05,3
2001-02-09,2
2001-02-12,1
2001-02-15,1
2001-02-16,2
2001-02-19,2
2001-02-20,1
2001-02-26,1
2001-03-01,8
2001-03-02,1
2001-03-07,1
2001-03-09,1
2001-03-10,1
2001-03-15,2
2001-03-16,3
2001-03-21,2
2001-03-23,1
2001-03-25,1
2001-03-27,2
2001-04-01,10
2001-04-04,2
2001-04-09,2
2001-04-10,1
2001-04-16,1
2001-04-18,2
2001-04-20,2
2001-04-21,1
2001-04-23,1
2001-04-28,1
2001-04-30,1
2001-05-01,8
2001-05-03,2
2001-05-05,1
2001-05-07,2
2001-05-09,1
2001-05-10,1
2001-05-12,1
2001-05-13,1
2001-05-15,2
2001-05-16,1
2001-05-19,1
2001-05-21,2
2001-05-24,1
2001-05-26,2
2001-05-27,1
2001-05-29,1
2001-05-30,1
2001-05-31,1
2001-06-01,12
2001-06-03,1
2001-06-07,2
2001-06-10,1
2001-06-11,3
2001-06-14,2
2001-06-18,1
2001-06-21,1
2001-06-24,1
2001-06-26,3
2001-06-27,1
2001-06-30,3
2001-07-01,6
2001-07-03,2
2001-07-04,1
2001-07-06,2
2001-07-09,2
2001-07-12,1
2001-07-16,1
2001-07-19,1
2001-07-20,1
2001-07-21,1
2001-07-23,1
2001-07-25,2
2001-07-26,1
2001-07-29,1
2001-08-01,15
2001-08-07,1
2001-08-08,2
2001-08-09,1
2001-08-10,2
2001-08-12,1
2001-08-15,1
2001-08-18,1
2001-08-21,1
2001-08-22,1
2001-08-23,1
2001-08-24,1
2001-08-28,1
2001-08-29,1
2001-08-30,3
2001-08-31,1
2001-09-01,8
2001-09-02,2
2001-09-05,2
2001-09-07,1
2001-09-08,1
2001-09-09,1
2001-09-10,1
2001-09-11,1
2001-09-12,1
2001-09-13,2
2001-09-15,2
2001-09-18,2
2001-09-20,1
2001-09-21,2
2001-09-22,1
2001-09-25,1
2001-09-28,1
2001-09-30,1
2001-10-01,7
2001-10-10,1
2001-10-12,3
2001-10-18,1
2001-10-19,1
2001-10-20,1
2001-10-21,1
2001-10-23,1
2001-10-31,1
2001-11-01,16
2001-11-02,1
2001-11-03,1
2001-11-06,2
2001-11-07,1
2001-11-08,1
2001-11-10,1
2001-11-13,1
2001-11-14,2
2001-11-15,1
2001-11-21,2
2001-11-24,1
2001-11-26,1
2001-11-27,1
2001-11-30,1
2001-12-01,3
2001-12-04,1
2001-12-05,1
2001-12-07,1
2001-12-11,3
2001-12-15,1
2001-12-16,2
2001-12-19,3
2001-12-21,2
2001-12-24,1
2001-12-25,1
2001-12-27,1
2001-12-29,2
2001-12-31,3
2002-01-01,47
2002-01-02,4
2002-01-04,2
2002-01-06,2
2002-01-09,2
2002-01-10,1
2002-01-11,1
2002-01-16,1
2002-01-21,1
2002-01-31,1
2002-02-01,12
2002-02-06,1
2002-02-07,1
2002-02-08,1
2002-02-09,1
2002-02-15,1
2002-02-16,2
2002-02-20,1
2002-02-21,1
2002-02-22,3
2002-02-26,1
2002-02-27,1
2002-02-28,1
2002-03-01,6
2002-03-05,1
2002-03-06,1
2002-03-11,2
2002-03-13,1
2002-03-18,1
2002-03-21,1
2002-03-23,1
2002-03-27,1
2002-04-01,5
2002-04-03,1
2002-04-05,2
2002-04-08,1
2002-04-12,1
2002-04-15,1
2002-04-17,1
2002-04-19,2
2002-04-20,2
2002-04-21,1
2002-04-22,1
2002-04-23,1
2002-04-26,1
2002-04-29,1
2002-05-01,8
2002-05-06,1
2002-05-10,1
2002-05-14,2
2002-05-16,1
2002-05-20,1
2002-05-21,2
2002-05-23,1
2002-05-24,1
2002-05-29,1
2002-05-30,1
2002-05-31,1
2002-06-01,11
2002-06-11,1
2002-06-12,1
2002-06-17,1
2002-06-23,2
2002-06-24,1
2002-06-25,1
2002-06-26,2
2002-07-01,9
2002-07-10,1
2002-07-11,1
2002-07-12,1
2002-07-16,1
2002-07-18,1
2002-07-20,1
2002-07-21,1
2002-07-22,1
2002-07-24,1
2002-07-30,1
2002-07-31,2
2002-08-01,9
2002-08-02,1
2002-08-04,3
2002-08-05,2
2002-08-08,1
2002-08-10,1
2002-08-16,1
2002-08-18,1
2002-08-19,1
2002-08-20,1
2002-08-21,1
2002-08-22,1
2002-08-24,1
2002-08-25,1
2002-08-27,1
2002-08-28,2
2002-08-31,1
2002-09-01,12
2002-09-04,1
2002-09-06,1
2002-09-08,1
2002-09-09,1
2002-09-10,1
2002-09-12,1
2002-09-15,1
2002-09-16,1
2002-09-18,1
2002-09-21,2
2002-09-22,1
2002-09-24,2
2002-09-25,1
2002-09-27,1
2002-09-28,2
2002-10-01,13
2002-10-02,2
2002-10-03,1
2002-10-04,1
2002-10-05,1
2002-10-09,1
2002-10-11,1
2002-10-12,1
2002-10-13,1
2002-10-15,2
2002-10-16,1
2002-10-18,1
2002-10-22,1
2002-10-24,1
2002-10-25,1
2002-10-26,1
2002-10-30,2
2002-10-31,2
2002-11-01,9
2002-11-02,2
2002-11-03,1
2002-11-04,2
2002-11-07,1
2002-11-08,2
2002-11-11,3
2002-11-13,1
2002-11-14,1
2002-11-15,1
2002-11-20,1
2002-11-22,3
2002-11-23,1
2002-11-24,2
2002-11-25,1
2002-11-27,2
2002-11-30,1
2002-12-01,9
2002-12-02,2
2002-12-04,1
2002-12-07,1
2002-12-11,1
2002-12-12,1
2002-12-14,2
2002-12-21,1
2002-12-22,1
2002-12-23,1
2002-12-24,1
2002-12-27,1
2002-12-28,2
2002-12-30,1
2002-12-31,1
2003-01-01,45
2003-01-02,2
2003-01-03,3
2003-01-04,1
2003-01-05,3
2003-01-06,1
2003-01-07,2
2003-01-10,1
2003-01-11,3
2003-01-12,1
2003-01-13,1
2003-01-15,2
2003-01-16,2
2003-01-17,1
2003-01-19,1
2003-01-20,1
2003-01-21,1
2003-01-22,1
2003-01-23,2
2003-01-24,3
2003-01-26,1
2003-01-27,1
2003-01-28,1
2003-01-29,1
2003-01-30,2
2003-01-31,1
2003-02-01,10
2003-02-02,2
2003-02-03,6
2003-02-04,1
2003-02-05,1
2003-02-11,1
2003-02-15,1
2003-02-16,1
2003-02-17,1
2003-02-20,1
2003-02-21,2
2003-02-23,1
2003-02-25,1
2003-02-26,1
2003-03-01,16
2003-03-02,2
2003-03-03,1
2003-03-04,2
2003-03-05,2
2003-03-08,1
2003-03-11,3
2003-03-14,1
2003-03-15,1
2003-03-16,4
2003-03-18,3
2003-03-20,1
2003-03-21,1
2003-03-22,1
2003-03-24,2
2003-03-28,1
2003-03-30,1
2003-03-31,2
2003-04-01,10
2003-04-02,1
2003-04-03,2
2003-04-04,1
2003-04-05,1
2003-04-07,1
2003-04-10,2
2003-04-13,1
2003-04-15,1
2003-04-16,2
2003-04-17,1
2003-04-19,1
2003-04-20,1
2003-04-22,1
2003-04-24,1
2003-04-28,1
2003-04-29,2
2003-04-30,2
2003-05-01,11
2003-05-02,2
2003-05-03,1
2003-05-04,1
2003-05-06,2
2003-05-07,2
2003-05-13,1
2003-05-15,1
2003-05-16,1
2003-05-17,1
2003-05-18,1
2003-05-19,2
2003-05-20,2
2003-05-21,1
2003-05-22,1
2003-05-23,2
2003-05-29,1
2003-06-01,6
2003-06-02,1
2003-06-03,2
2003-06-04,2
2003-06-07,1
2003-06-09,2
2003-06-13,1
2003-06-16,1
2003-06-18,2
2003-06-19,1
2003-06-21,2
2003-06-22,1
2003-06-25,2
2003-06-30,2
2003-07-01,9
2003-07-02,2
2003-07-03,1
2003-07-04,1
2003-07-07,2
2003-07-09,2
2003-07-14,1
2003-07-15,1
2003-07-16,3
2003-07-18,2
2003-07-20,2
2003-07-21,1
2003-07-24,1
2003-07-31,1
2003-08-01,9
2003-08-03,1
2003-08-04,1
2003-08-07,1
2003-08-11,1
2003-08-12,1
2003-08-14,1
2003-08-15,1
2003-08-19,1
2003-08-20,1
2003-08-21,2
2003-08-23,1
2003-08-24,1
2003-08-27,1
2003-08-29,1
2003-08-31,1
2003-09-01,8
2003-09-02,1
2003-09-03,4
2003-09-07,2
2003-09-08,1
2003-09-10,1
2003-09-11,4
2003-09-12,1
2003-09-13,1
2003-09-15,2
2003-09-16,2
2003-09-17,2
2003-09-18,2
2003-09-20,1
2003-09-23,2
2003-09-24,1
2003-09-25,2
2003-09-26,1
2003-09-29,1
2003-09-30,3
2003-10-01,13
2003-10-02,3
2003-10-03,3
2003-10-04,3
2003-10-06,3
2003-10-07,2
2003-10-08,1
2003-10-10,1
2003-10-11,1
2003-10-13,2
2003-10-15,2
2003-10-16,1
2003-10-18,1
2003-10-22,2
2003-10-24,1
2003-10-25,1
2003-10-26,1
2003-10-27,4
2003-10-29,1
2003-10-30,1
2003-11-01,16
2003-11-02,1
2003-11-03,2
2003-11-07,2
2003-11-09,1
2003-11-10,2
2003-11-12,1
2003-11-13,2
2003-11-14,1
2003-11-18,1
2003-11-19,1
2003-11-20,1
2003-11-21,1
2003-11-23,1
2003-11-28,1
2003-12-01,9
2003-12-02,1
2003-12-03,4
2003-12-04,2
2003-12-06,1
2003-12-09,1
2003-12-10,1
2003-12-11,1
2003-12-12,1
2003-12-13,1
2003-12-15,3
2003-12-17,1
2003-12-18,1
2003-12-19,1
2003-12-22,2
2003-12-26,2
2003-12-27,1
2003-12-28,1
2003-12-29,2
2003-12-30,2
2003-12-31,4
2004-01-01,45
2004-01-02,4
2004-01-04,2
2004-01-05,2
2004-01-06,3
2004-01-07,2
2004-01-09,1
2004-01-11,1
2004-01-12,1
2004-01-13,2
2004-01-14,1
2004-01-15,4
2004-01-19,1
2004-01-22,1
2004-01-23,3
2004-01-24,1
2004-01-26,1
2004-01-28,1
2004-01-31,3
2004-02-01,11
2004-02-02,2
2004-02-04,3
2004-02-06,2
2004-02-07,1
2004-02-09,2
2004-02-10,1
2004-02-11,2
2004-02-12,1
2004-02-13,1
2004-02-16,2
2004-02-18,1
2004-02-19,2
2004-02-23,3
2004-02-25,2
2004-02-27,1
2004-03-01,17
2004-03-02,2
2004-03-04,2
2004-03-06,1
2004-03-08,2
2004-03-09,1
2004-03-11,2
2004-03-13,1
2004-03-14,1
2004-03-15,2
2004-03-16,3
2004-03-18,1
2004-03-19,1
2004-03-20,1
2004-03-21,2
2004-03-22,1
2004-03-23,2
2004-03-27,2
2004-03-30,1
2004-03-31,4
2004-04-01,14
2004-04-02,1
2004-04-04,1
2004-04-05,2
2004-04-07,1
2004-04-08,2
2004-04-09,1
2004-04-11,3
2004-04-12,1
2004-04-13,1
2004-04-14,3
2004-04-15,1
2004-04-18,1
2004-04-19,2
2004-04-21,2
2004-04-22,1
2004-04-23,2
2004-04-25,2
2004-04-29,3
2004-04-30,1
2004-05-01,10
2004-05-03,1
2004-05-04,6
2004-05-05,2
2004-05-06,2
2004-05-07,1
2004-05-09,1
2004-05-10,1
2004-05-11,2
2004-05-12,2
2004-05-15,1
2004-05-19,1
2004-05-20,1
2004-05-21,1
2004-05-22,2
2004-05-26,1
2004-05-29,1
2004-05-30,1
2004-06-01,16
2004-06-04,2
2004-06-05,2
2004-06-06,1
2004-06-07,2
2004-06-08,2
2004-06-10,2
2004-06-11,1
2004-06-12,1
2004-06-13,1
2004-06-14,2
2004-06-15,3
2004-06-16,2
2004-06-18,2
2004-06-20,2
2004-06-21,1
2004-06-22,1
2004-06-23,2
2004-06-24,1
2004-06-26,1
2004-06-27,1
2004-06-28,2
2004-06-30,1
2004-07-01,16
2004-07-02,5
2004-07-03,1
2004-07-04,2
2004-07-05,1
2004-07-06,1
2004-07-07,2
2004-07-09,2
2004-07-12,1
2004-07-14,1
2004-07-15,2
2004-07-16,1
2004-07-19,1
2004-07-20,1
2004-07-21,2
2004-07-23,1
2004-07-24,1
2004-07-25,1
2004-07-26,1
2004-07-27,1
2004-07-28,2
2004-07-29,1
2004-07-30,2
2004-08-01,16
2004-08-02,5
2004-08-03,4
2004-08-04,2
2004-08-06,1
2004-08-07,1
2004-08-10,1
2004-08-12,2
2004-08-13,2
2004-08-14,3
2004-08-15,4
2004-08-16,1
2004-08-17,1
2004-08-18,1
2004-08-19,1
2004-08-20,3
2004-08-21,1
2004-08-22,1
2004-08-23,2
2004-08-24,2
2004-08-25,3
2004-08-27,2
2004-08-29,1
2004-08-30,3
2004-08-31,1
2004-09-01,24
2004-09-02,1
2004-09-04,3
2004-09-05,3
2004-09-08,2
2004-09-09,3
2004-09-10,1
2004-09-14,2
2004-09-15,5
2004-09-16,1
2004-09-18,1
2004-09-19,1
2004-09-20,1
2004-09-21,2
2004-09-22,2
2004-09-23,1
2004-09-24,1
2004-09-27,2
2004-09-29,5
2004-09-30,1
2004-10-01,9
2004-10-02,3
2004-10-03,2
2004-10-04,3
2004-10-05,1
2004-10-06,1
2004-10-07,5
2004-10-08,1
2004-10-10,3
2004-10-11,1
2004-10-12,1
2004-10-13,1
2004-10-14,1
2004-10-15,5
2004-10-16,1
2004-10-17,1
2004-10-18,2
2004-10-19,2
2004-10-21,1
2004-10-22,2
2004-10-24,1
2004-10-27,2
2004-10-28,2
2004-10-29,2
2004-10-30,3
2004-11-01,24
2004-11-02,1
2004-11-03,1
2004-11-04,3
2004-11-06,1
2004-11-07,1
2004-11-09,1
2004-11-10,1
2004-11-11,1
2004-11-12,1
2004-11-13,2
2004-11-14,1
2004-11-15,3
2004-11-16,2
2004-11-17,3
2004-11-18,3
2004-11-19,4
2004-11-21,2
2004-11-22,3
2004-11-24,4
2004-11-25,1
2004-11-27,3
2004-11-28,1
2004-11-29,3
2004-11-30,6
2004-12-01,23
2004-12-02,4
2004-12-03,3
2004-12-04,2
2004-12-05,2
2004-12-07,1
2004-12-08,1
2004-12-09,1
2004-12-10,2
2004-12-12,1
2004-12-13,4
2004-12-14,2
2004-12-15,3
2004-12-17,2
2004-12-18,1
2004-12-20,4
2004-12-21,2
2004-12-22,1
2004-12-23,3
2004-12-24,3
2004-12-27,2
2004-12-28,1
2004-12-29,2
2004-12-30,1
2004-12-31,4
2005-01-01,78
2005-01-02,6
2005-01-03,13
2005-01-04,3
2005-01-05,12
2005-01-06,6
2005-01-07,10
2005-01-08,5
2005-01-09,10
2005-01-10,4
2005-01-11,3
2005-01-13,4
2005-01-14,3
2005-01-15,5
2005-01-16,4
2005-01-17,4
2005-01-18,2
2005-01-19,6
2005-01-20,5
2005-01-21,1
2005-01-22,6
2005-01-23,2
2005-01-24,6
2005-01-25,2
2005-01-26,1
2005-01-27,2
2005-01-28,2
2005-01-29,2
2005-01-30,4
2005-01-31,8
2005-02-01,27
2005-02-02,3
2005-02-03,1
2005-02-04,3
2005-02-05,7
2005-02-06,4
2005-02-07,5
2005-02-08,2
2005-02-09,2
2005-02-10,3
2005-02-11,5
2005-02-13,2
2005-02-14,5
2005-02-15,3
2005-02-16,4
2005-02-17,2
2005-02-18,4
2005-02-19,4
2005-02-20,1
2005-02-22,3
2005-02-23,4
2005-02-24,6
2005-02-25,2
2005-02-26,1
2005-02-28,4
2005-03-01,31
2005-03-02,7
2005-03-03,6
2005-03-04,2
2005-03-05,5
2005-03-06,6
2005-03-07,1
2005-03-08,1
2005-03-09,3
2005-03-10,1
2005-03-11,2
2005-03-12,1
2005-03-13,2
2005-03-14,2
2005-03-15,6
2005-03-16,5
2005-03-17,2
2005-03-18,3
2005-03-20,1
2005-03-21,4
2005-03-22,5
2005-03-23,4
2005-03-24,5
2005-03-25,4
2005-03-26,1
2005-03-27,1
2005-03-28,1
2005-03-30,4
2005-03-31,1
2005-04-01,29
2005-04-02,4
2005-04-03,7
2005-04-04,3
2005-04-05,7
2005-04-07,2
2005-04-08,4
2005-04-09,3
2005-04-10,1
2005-04-11,3
2005-04-12,3
2005-04-13,3
2005-04-14,3
2005-04-15,14
2005-04-16,2
2005-04-17,1
2005-04-18,1
2005-04-19,3
2005-04-20,5
2005-04-21,3
2005-04-22,3
2005-04-23,2
2005-04-24,3
2005-04-25,5
2005-04-26,3
2005-04-27,5
2005-04-28,2
2005-04-29,1
2005-04-30,5
2005-05-01,35
2005-05-02,4
2005-05-03,3
2005-05-04,1
2005-05-05,9
2005-05-06,3
2005-05-07,1
2005-05-08,4
2005-05-09,4
2005-05-11,2
2005-05-12,4
2005-05-13,1
2005-05-14,2
2005-05-15,5
2005-05-16,4
2005-05-17,3
2005-05-18,5
2005-05-19,3
2005-05-20,4
2005-05-21,2
2005-05-23,1
2005-05-24,3
2005-05-25,6
2005-05-26,4
2005-05-27,4
2005-05-28,3
2005-05-29,2
2005-05-30,3
2005-05-31,3
2005-06-01,40
2005-06-02,3
2005-06-03,1
2005-06-04,1
2005-06-05,3
2005-06-06,6
2005-06-07,6
2005-06-08,2
2005-06-09,2
2005-06-10,7
2005-06-11,2
2005-06-13,2
2005-06-14,1
2005-06-15,7
2005-06-16,7
2005-06-17,5
2005-06-18,3
2005-06-20,9
2005-06-21,4
2005-06-22,2
2005-06-23,4
2005-06-24,3
2005-06-25,3
2005-06-26,1
2005-06-27,7
2005-06-28,3
2005-06-30,6
2005-07-01,37
2005-07-02,3
2005-07-03,4
2005-07-04,5
2005-07-05,7
2005-07-06,2
2005-07-07,7
2005-07-08,3
2005-07-09,2
2005-07-10,1
2005-07-11,5
2005-07-12,5
2005-07-13,3
2005-07-14,7
2005-07-15,5
2005-07-16,2
2005-07-17,3
2005-07-18,6
2005-07-19,5
2005-07-20,7
2005-07-21,3
2005-07-22,8
2005-07-24,3
2005-07-25,7
2005-07-26,3
2005-07-27,2
