CMPLNT_FR_DT,Count
2008-12-17,366
2008-12-18,457
2008-12-19,372
2008-12-20,372
2008-12-21,317
2008-12-22,349
2008-12-23,450
2008-12-24,348
2008-12-25,203
2008-12-26,367
2008-12-27,363
2008-12-28,323
2008-12-29,414
2008-12-30,301
2008-12-31,371
2009-01-01,371
2009-01-02,320
2009-01-03,345
2009-01-04,263
2009-01-05,418
2009-01-06,344
2009-01-07,329
2009-01-08,350
2009-01-09,384
2009-01-10,295
2009-01-11,246
2009-01-12,364
2009-01-13,373
2009-01-14,360
2009-01-15,327
2009-01-16,367
2009-01-17,303
2009-01-18,244
2009-01-19,245
2009-01-20,380
2009-01-21,348
2009-01-22,305
2009-01-23,389
2009-01-24,360
2009-01-25,253
2009-01-26,309
2009-01-27,325
2009-01-28,304
2009-01-29,309
2009-01-30,351
2009-01-31,330
2009-02-01,328
2009-02-02,333
2009-02-03,282
2009-02-04,272
2009-02-05,283
2009-02-06,330
2009-02-07,313
2009-02-08,275
2009-02-09,303
2009-02-10,385
2009-02-11,356
2009-02-12,335
2009-02-13,383
2009-02-14,283
2009-02-15,299
2009-02-16,317
2009-02-17,316
2009-02-18,312
2009-02-19,348
2009-02-20,331
2009-02-21,317
2009-02-22,240
2009-02-23,310
2009-02-24,306
2009-02-25,315
2009-02-26,349
2009-02-27,338
2009-02-28,301
2009-03-01,349
2009-03-02,241
2009-03-03,278
2009-03-04,299
2009-03-05,345
2009-03-06,384
2009-03-07,320
2009-03-08,286
2009-03-09,315
2009-03-10,353
2009-03-11,363
2009-03-12,340
2009-03-13,367
2009-03-14,315
2009-03-15,297
2009-03-16,326
2009-03-17,328
2009-03-18,325
2009-03-19,335
2009-03-20,379
2009-03-21,354
2009-03-22,294
2009-03-23,329
2009-03-24,379
2009-03-25,351
2009-03-26,343
2009-03-27,430
2009-03-28,326
2009-03-29,287
2009-03-30,361
2009-03-31,314
2009-04-01,380
2009-04-02,357
2009-04-03,355
2009-04-04,273
2009-04-05,309
2009-04-06,314
2009-04-07,357
2009-04-08,357
2009-04-09,349
2009-04-10,346
2009-04-11,292
2009-04-12,270
2009-04-13,315
2009-04-14,343
2009-04-15,310
2009-04-16,331
2009-04-17,347
2009-04-18,339
2009-04-19,279
2009-04-20,333
2009-04-21,370
2009-04-22,357
2009-04-23,356
2009-04-24,422
2009-04-25,342
2009-04-26,303
2009-04-27,358
2009-04-28,362
2009-04-29,387
2009-04-30,392
2009-05-01,484
2009-05-02,337
2009-05-03,286
2009-05-04,372
2009-05-05,394
2009-05-06,417
2009-05-07,296
2009-05-08,405
2009-05-09,330
2009-05-10,286
2009-05-11,386
2009-05-12,374
2009-05-13,405
2009-05-14,339
2009-05-15,422
2009-05-16,331
2009-05-17,305
2009-05-18,349
2009-05-19,333
2009-05-20,398
2009-05-21,340
2009-05-22,397
2009-05-23,362
2009-05-24,308
2009-05-25,347
2009-05-26,387
2009-05-27,341
2009-05-28,334
2009-05-29,402
2009-05-30,332
2009-05-31,295
2009-06-01,443
2009-06-02,397
2009-06-03,364
2009-06-04,329
2009-06-05,356
2009-06-06,338
2009-06-07,289
2009-06-08,383
2009-06-09,336
2009-06-10,370
2009-06-11,371
2009-06-12,397
2009-06-13,338
2009-06-14,315
2009-06-15,367
2009-06-16,364
2009-06-17,390
2009-06-18,348
2009-06-19,392
2009-06-20,350
2009-06-21,311
2009-06-22,402
2009-06-23,388
2009-06-24,341
2009-06-25,414
2009-06-26,384
2009-06-27,348
2009-06-28,341
2009-06-29,364
2009-06-30,423
2009-07-01,442
2009-07-02,385
2009-07-03,363
2009-07-04,317
2009-07-05,283
2009-07-06,366
2009-07-07,351
2009-07-08,373
2009-07-09,395
2009-07-10,439
2009-07-11,376
2009-07-12,318
2009-07-13,398
2009-07-14,375
2009-07-15,393
2009-07-16,393
2009-07-17,432
2009-07-18,392
2009-07-19,338
2009-07-20,419
2009-07-21,347
2009-07-22,398
2009-07-23,383
2009-07-24,402
2009-07-25,364
2009-07-26,343
2009-07-27,378
2009-07-28,426
2009-07-29,373
2009-07-30,363
2009-07-31,405
2009-08-01,452
2009-08-02,296
2009-08-03,383
2009-08-04,396
2009-08-05,380
2009-08-06,393
2009-08-07,451
2009-08-08,374
2009-08-09,290
2009-08-10,412
2009-08-11,340
2009-08-12,362
2009-08-13,422
2009-08-14,419
2009-08-15,407
2009-08-16,310
2009-08-17,413
2009-08-18,381
2009-08-19,340
2009-08-20,395
2009-08-21,413
2009-08-22,403
2009-08-23,338
2009-08-24,372
2009-08-25,414
2009-08-26,412
2009-08-27,386
2009-08-28,431
2009-08-29,383
2009-08-30,347
2009-08-31,403
2009-09-01,469
2009-09-02,389
2009-09-03,332
2009-09-04,422
2009-09-05,373
2009-09-06,314
2009-09-07,340
2009-09-08,367
2009-09-09,413
2009-09-10,408
2009-09-11,391
2009-09-12,385
2009-09-13,344
2009-09-14,408
2009-09-15,397
2009-09-16,386
2009-09-17,424
2009-09-18,440
2009-09-19,369
2009-09-20,342
2009-09-21,446
2009-09-22,392
2009-09-23,381
2009-09-24,407
2009-09-25,431
2009-09-26,348
2009-09-27,305
2009-09-28,385
2009-09-29,387
2009-09-30,408
2009-10-01,428
2009-10-02,450
2009-10-03,374
2009-10-04,326
2009-10-05,378
2009-10-06,389
2009-10-07,366
2009-10-08,379
2009-10-09,382
2009-10-10,406
2009-10-11,332
2009-10-12,345
2009-10-13,363
2009-10-14,373
2009-10-15,405
2009-10-16,420
2009-10-17,359
2009-10-18,294
2009-10-19,351
2009-10-20,372
2009-10-21,396
2009-10-22,399
2009-10-23,463
2009-10-24,347
2009-10-25,318
2009-10-26,404
2009-10-27,383
2009-10-28,366
2009-10-29,391
2009-10-30,456
2009-10-31,376
2009-11-01,369
2009-11-02,428
2009-11-03,393
2009-11-04,392
2009-11-05,396
2009-11-06,387
2009-11-07,341
2009-11-08,290
2009-11-09,375
2009-11-10,381
2009-11-11,356
2009-11-12,353
2009-11-13,419
2009-11-14,326
2009-11-15,342
2009-11-16,402
2009-11-17,393
2009-11-18,413
2009-11-19,363
2009-11-20,421
2009-11-21,336
2009-11-22,332
2009-11-23,342
2009-11-24,355
2009-11-25,375
2009-11-26,212
2009-11-27,452
2009-11-28,333
2009-11-29,301
2009-11-30,357
2009-12-01,415
2009-12-02,343
2009-12-03,336
2009-12-04,395
2009-12-05,327
2009-12-06,336
2009-12-07,366
2009-12-08,367
2009-12-09,358
2009-12-10,359
2009-12-11,402
2009-12-12,313
2009-12-13,325
2009-12-14,375
2009-12-15,407
2009-12-16,361
2009-12-17,363
2009-12-18,376
2009-12-19,322
2009-12-20,266
2009-12-21,320
2009-12-22,369
2009-12-23,371
2009-12-24,340
2009-12-25,180
2009-12-26,311
2009-12-27,307
2009-12-28,360
2009-12-29,349
2009-12-30,377
2009-12-31,332
2010-01-01,365
2010-01-02,314
2010-01-03,249
2010-01-04,363
2010-01-05,327
2010-01-06,329
2010-01-07,362
2010-01-08,378
2010-01-09,316
2010-01-10,321
2010-01-11,297
2010-01-12,328
2010-01-13,309
2010-01-14,359
2010-01-15,441
2010-01-16,335
2010-01-17,282
2010-01-18,326
2010-01-19,365
2010-01-20,378
2010-01-21,346
2010-01-22,422
2010-01-23,348
2010-01-24,287
2010-01-25,354
2010-01-26,298
2010-01-27,362
2010-01-28,350
2010-01-29,370
2010-01-30,299
2010-01-31,264
2010-02-01,385
2010-02-02,339
2010-02-03,307
2010-02-04,330
2010-02-05,346
2010-02-06,271
2010-02-07,264
2010-02-08,246
2010-02-09,314
2010-02-10,181
2010-02-11,258
2010-02-12,323
2010-02-13,285
2010-02-14,213
2010-02-15,244
2010-02-16,256
2010-02-17,282
2010-02-18,291
2010-02-19,301
2010-02-20,302
2010-02-21,238
2010-02-22,314
2010-02-23,309
2010-02-24,283
2010-02-25,277
2010-02-26,217
2010-02-27,282
2010-02-28,213
2010-03-01,347
2010-03-02,326
2010-03-03,327
2010-03-04,309
2010-03-05,366
2010-03-06,296
2010-03-07,259
2010-03-08,361
2010-03-09,293
2010-03-10,333
2010-03-11,294
2010-03-12,361
2010-03-13,218
2010-03-14,258
2010-03-15,352
2010-03-16,294
2010-03-17,343
2010-03-18,329
2010-03-19,382
2010-03-20,333
2010-03-21,319
2010-03-22,325
2010-03-23,363
2010-03-24,374
2010-03-25,328
2010-03-26,368
2010-03-27,293
2010-03-28,314
2010-03-29,312
2010-03-30,276
2010-03-31,367
2010-04-01,426
2010-04-02,331
2010-04-03,317
2010-04-04,265
2010-04-05,328
2010-04-06,346
2010-04-07,363
2010-04-08,381
2010-04-09,355
2010-04-10,359
2010-04-11,293
2010-04-12,355
2010-04-13,366
2010-04-14,378
2010-04-15,350
2010-04-16,414
2010-04-17,342
2010-04-18,302
2010-04-19,384
2010-04-20,380
2010-04-21,379
2010-04-22,372
2010-04-23,409
2010-04-24,333
2010-04-25,258
2010-04-26,361
2010-04-27,339
2010-04-28,377
2010-04-29,371
2010-04-30,414
2010-05-01,368
2010-05-02,291
2010-05-03,330
2010-05-04,358
2010-05-05,371
2010-05-06,389
2010-05-07,398
2010-05-08,363
2010-05-09,279
2010-05-10,356
2010-05-11,344
2010-05-12,366
2010-05-13,360
2010-05-14,429
2010-05-15,344
2010-05-16,278
2010-05-17,353
2010-05-18,297
2010-05-19,361
2010-05-20,377
2010-05-21,391
2010-05-22,362
2010-05-23,285
2010-05-24,370
2010-05-25,380
2010-05-26,358
2010-05-27,336
2010-05-28,409
2010-05-29,380
2010-05-30,334
2010-05-31,297
2010-06-01,426
2010-06-02,335
2010-06-03,368
2010-06-04,446
2010-06-05,354
2010-06-06,323
2010-06-07,352
2010-06-08,376
2010-06-09,389
2010-06-10,393
2010-06-11,438
2010-06-12,357
2010-06-13,304
2010-06-14,367
2010-06-15,385
2010-06-16,377
2010-06-17,420
2010-06-18,405
2010-06-19,377
2010-06-20,350
2010-06-21,394
2010-06-22,353
2010-06-23,406
2010-06-24,372
2010-06-25,422
2010-06-26,363
2010-06-27,341
2010-06-28,405
2010-06-29,402
2010-06-30,429
2010-07-01,456
2010-07-02,394
2010-07-03,340
2010-07-04,307
2010-07-05,282
2010-07-06,358
2010-07-07,386
2010-07-08,379
2010-07-09,394
2010-07-10,377
2010-07-11,322
2010-07-12,402
2010-07-13,369
2010-07-14,408
2010-07-15,419
2010-07-16,429
2010-07-17,377
2010-07-18,339
2010-07-19,416
2010-07-20,388
2010-07-21,403
2010-07-22,423
2010-07-23,399
2010-07-24,379
2010-07-25,321
2010-07-26,450
2010-07-27,417
2010-07-28,383
2010-07-29,428
2010-07-30,402
2010-07-31,359
2010-08-01,383
2010-08-02,435
2010-08-03,365
2010-08-04,330
2010-08-05,378
2010-08-06,419
2010-08-07,361
2010-08-08,344
2010-08-09,366
2010-08-10,414
2010-08-11,417
2010-08-12,384
2010-08-13,401
2010-08-14,395
2010-08-15,349
2010-08-16,384
2010-08-17,384
2010-08-18,368
2010-08-19,402
2010-08-20,387
2010-08-21,353
2010-08-22,302
2010-08-23,360
2010-08-24,395
2010-08-25,374
2010-08-26,408
2010-08-27,416
2010-08-28,318
2010-08-29,328
2010-08-30,399
2010-08-31,393
2010-09-01,417
2010-09-02,351
2010-09-03,419
2010-09-04,360
2010-09-05,336
2010-09-06,334
2010-09-07,377
2010-09-08,449
2010-09-09,396
2010-09-10,455
2010-09-11,365
2010-09-12,325
2010-09-13,381
2010-09-14,415
2010-09-15,424
2010-09-16,357
2010-09-17,422
2010-09-18,385
2010-09-19,347
2010-09-20,369
2010-09-21,424
2010-09-22,380
2010-09-23,432
2010-09-24,430
2010-09-25,384
2010-09-26,344
2010-09-27,379
2010-09-28,368
2010-09-29,411
2010-09-30,382
2010-10-01,432
2010-10-02,418
2010-10-03,325
2010-10-04,346
2010-10-05,421
2010-10-06,396
2010-10-07,408
2010-10-08,400
2010-10-09,377
2010-10-10,340
2010-10-11,362
2010-10-12,380
2010-10-13,403
2010-10-14,407
2010-10-15,416
2010-10-16,379
2010-10-17,333
2010-10-18,389
2010-10-19,363
2010-10-20,404
2010-10-21,413
2010-10-22,470
2010-10-23,377
2010-10-24,342
2010-10-25,382
2010-10-26,419
2010-10-27,400
2010-10-28,414
2010-10-29,423
2010-10-30,351
2010-10-31,338
2010-11-01,392
2010-11-02,345
2010-11-03,364
2010-11-04,335
2010-11-05,406
2010-11-06,321
2010-11-07,334
2010-11-08,315
2010-11-09,366
2010-11-10,393
2010-11-11,327
2010-11-12,430
2010-11-13,373
2010-11-14,318
2010-11-15,391
2010-11-16,349
2010-11-17,422
2010-11-18,406
2010-11-19,401
2010-11-20,390
2010-11-21,282
2010-11-22,388
2010-11-23,362
2010-11-24,391
2010-11-25,197
2010-11-26,458
2010-11-27,403
2010-11-28,319
2010-11-29,375
2010-11-30,399
2010-12-01,433
2010-12-02,351
2010-12-03,404
2010-12-04,341
2010-12-05,260
2010-12-06,343
2010-12-07,351
2010-12-08,343
2010-12-09,330
2010-12-10,419
2010-12-11,387
2010-12-12,283
2010-12-13,369
2010-12-14,332
2010-12-15,356
2010-12-16,369
2010-12-17,412
2010-12-18,373
2010-12-19,293
2010-12-20,365
2010-12-21,418
2010-12-22,392
2010-12-23,427
2010-12-24,371
2010-12-25,183
2010-12-26,197
2010-12-27,108
2010-12-28,217
2010-12-29,244
2010-12-30,317
2010-12-31,327
2011-01-01,375
2011-01-02,245
2011-01-03,316
2011-01-04,345
2011-01-05,318
2011-01-06,298
2011-01-07,322
2011-01-08,284
2011-01-09,232
2011-01-10,304
2011-01-11,314
2011-01-12,243
2011-01-13,290
2011-01-14,343
2011-01-15,363
2011-01-16,285
2011-01-17,261
2011-01-18,329
2011-01-19,303
2011-01-20,323
2011-01-21,330
2011-01-22,280
2011-01-23,276
2011-01-24,295
2011-01-25,308
2011-01-26,256
2011-01-27,211
2011-01-28,257
2011-01-29,271
2011-01-30,261
2011-01-31,281
2011-02-01,343
2011-02-02,263
2011-02-03,287
2011-02-04,351
2011-02-05,276
2011-02-06,266
2011-02-07,256
2011-02-08,294
2011-02-09,323
2011-02-10,350
2011-02-11,352
2011-02-12,305
2011-02-13,257
2011-02-14,328
2011-02-15,343
2011-02-16,333
2011-02-17,343
2011-02-18,333
2011-02-19,274
2011-02-20,267
2011-02-21,229
2011-02-22,299
2011-02-23,347
2011-02-24,286
2011-02-25,314
2011-02-26,318
2011-02-27,274
2011-02-28,295
2011-03-01,381
2011-03-02,315
2011-03-03,317
2011-03-04,371
2011-03-05,331
2011-03-06,245
2011-03-07,332
2011-03-08,314
2011-03-09,344
2011-03-10,336
2011-03-11,372
2011-03-12,355
2011-03-13,278
2011-03-14,321
2011-03-15,359
2011-03-16,296
2011-03-17,350
2011-03-18,394
2011-03-19,290
2011-03-20,271
2011-03-21,308
2011-03-22,314
2011-03-23,343
2011-03-24,322
2011-03-25,357
2011-03-26,339
2011-03-27,281
2011-03-28,322
2011-03-29,303
2011-03-30,360
2011-03-31,324
2011-04-01,431
2011-04-02,315
2011-04-03,317
2011-04-04,309
2011-04-05,329
2011-04-06,376
2011-04-07,327
2011-04-08,331
2011-04-09,356
2011-04-10,275
2011-04-11,347
2011-04-12,313
2011-04-13,322
2011-04-14,359
2011-04-15,429
2011-04-16,291
2011-04-17,309
2011-04-18,373
2011-04-19,301
2011-04-20,331
2011-04-21,344
2011-04-22,391
2011-04-23,306
2011-04-24,250
2011-04-25,309
2011-04-26,325
2011-04-27,351
2011-04-28,350
2011-04-29,381
2011-04-30,337
2011-05-01,339
2011-05-02,359
2011-05-03,341
2011-05-04,352
2011-05-05,301
2011-05-06,401
2011-05-07,346
2011-05-08,278
2011-05-09,373
2011-05-10,353
2011-05-11,372
2011-05-12,378
2011-05-13,418
2011-05-14,325
2011-05-15,326
2011-05-16,328
2011-05-17,325
2011-05-18,382
2011-05-19,361
2011-05-20,426
2011-05-21,326
2011-05-22,305
2011-05-23,398
2011-05-24,383
2011-05-25,394
2011-05-26,369
2011-05-27,417
2011-05-28,377
2011-05-29,301
2011-05-30,302
2011-05-31,367
2011-06-01,461
2011-06-02,378
2011-06-03,381
2011-06-04,381
2011-06-05,314
2011-06-06,370
2011-06-07,367
2011-06-08,363
2011-06-09,388
2011-06-10,389
2011-06-11,312
2011-06-12,340
2011-06-13,363
2011-06-14,380
2011-06-15,424
2011-06-16,430
2011-06-17,363
2011-06-18,346
2011-06-19,311
2011-06-20,380
2011-06-21,418
2011-06-22,398
2011-06-23,377
2011-06-24,414
2011-06-25,374
2011-06-26,313
2011-06-27,401
2011-06-28,383
2011-06-29,402
2011-06-30,427
2011-07-01,471
2011-07-02,380
2011-07-03,315
2011-07-04,320
2011-07-05,370
2011-07-06,351
2011-07-07,385
2011-07-08,392
2011-07-09,372
2011-07-10,323
2011-07-11,381
2011-07-12,405
2011-07-13,409
2011-07-14,458
2011-07-15,437
2011-07-16,399
2011-07-17,365
2011-07-18,390
2011-07-19,386
2011-07-20,413
2011-07-21,386
2011-07-22,388
2011-07-23,358
2011-07-24,338
2011-07-25,408
2011-07-26,413
2011-07-27,415
2011-07-28,392
2011-07-29,435
2011-07-30,396
2011-07-31,334
2011-08-01,498
2011-08-02,365
2011-08-03,386
2011-08-04,397
2011-08-05,431
2011-08-06,358
2011-08-07,325
2011-08-08,382
2011-08-09,364
2011-08-10,410
2011-08-11,396
2011-08-12,411
2011-08-13,377
2011-08-14,283
2011-08-15,452
2011-08-16,358
2011-08-17,398
2011-08-18,372
2011-08-19,434
2011-08-20,387
2011-08-21,297
2011-08-22,408
2011-08-23,393
2011-08-24,404
2011-08-25,368
2011-08-26,411
2011-08-27,212
2011-08-28,174
2011-08-29,419
2011-08-30,423
2011-08-31,369
2011-09-01,457
2011-09-02,419
2011-09-03,352
2011-09-04,307
2011-09-05,306
2011-09-06,313
2011-09-07,351
2011-09-08,350
2011-09-09,401
2011-09-10,330
2011-09-11,311
2011-09-12,349
2011-09-13,389
2011-09-14,403
2011-09-15,379
2011-09-16,424
2011-09-17,362
2011-09-18,292
2011-09-19,392
2011-09-20,378
2011-09-21,409
2011-09-22,402
2011-09-23,404
2011-09-24,372
2011-09-25,344
2011-09-26,401
2011-09-27,397
2011-09-28,419
2011-09-29,391
2011-09-30,392
2011-10-01,436
2011-10-02,317
2011-10-03,324
2011-10-04,373
2011-10-05,412
2011-10-06,367
2011-10-07,420
2011-10-08,312
2011-10-09,354
2011-10-10,337
2011-10-11,394
2011-10-12,392
2011-10-13,405
2011-10-14,394
2011-10-15,386
2011-10-16,360
2011-10-17,358
2011-10-18,446
2011-10-19,411
2011-10-20,446
2011-10-21,434
2011-10-22,385
2011-10-23,319
2011-10-24,376
2011-10-25,379
2011-10-26,368
2011-10-27,381
2011-10-28,427
2011-10-29,285
2011-10-30,311
2011-10-31,358
2011-11-01,458
2011-11-02,357
2011-11-03,378
2011-11-04,420
2011-11-05,407
2011-11-06,321
2011-11-07,397
2011-11-08,364
2011-11-09,390
2011-11-10,368
2011-11-11,403
2011-11-12,387
2011-11-13,325
2011-11-14,406
2011-11-15,393
2011-11-16,373
2011-11-17,374
2011-11-18,411
2011-11-19,385
2011-11-20,312
2011-11-21,386
2011-11-22,433
2011-11-23,435
2011-11-24,224
2011-11-25,480
2011-11-26,388
2011-11-27,334
2011-11-28,398
2011-11-29,352
2011-11-30,406
2011-12-01,396
2011-12-02,397
2011-12-03,357
2011-12-04,277
2011-12-05,401
2011-12-06,341
2011-12-07,297
2011-12-08,384
2011-12-09,389
2011-12-10,394
2011-12-11,303
2011-12-12,379
2011-12-13,360
2011-12-14,388
2011-12-15,411
2011-12-16,428
2011-12-17,343
2011-12-18,279
2011-12-19,391
2011-12-20,416
2011-12-21,436
2011-12-22,423
2011-12-23,453
2011-12-24,321
2011-12-25,179
2011-12-26,304
2011-12-27,336
2011-12-28,386
2011-12-29,339
2011-12-30,386
2011-12-31,322
2012-01-01,363
2012-01-02,257
2012-01-03,342
2012-01-04,312
2012-01-05,329
2012-01-06,372
2012-01-07,336
2012-01-08,298
2012-01-09,356
2012-01-10,338
2012-01-11,300
2012-01-12,343
2012-01-13,371
2012-01-14,298
2012-01-15,259
2012-01-16,323
2012-01-17,325
2012-01-18,328
2012-01-19,354
2012-01-20,386
2012-01-21,281
2012-01-22,262
2012-01-23,376
2012-01-24,359
2012-01-25,336
2012-01-26,337
2012-01-27,439
2012-01-28,339
2012-01-29,324
2012-01-30,361
2012-01-31,328
2012-02-01,381
2012-02-02,349
2012-02-03,347
2012-02-04,342
2012-02-05,265
2012-02-06,337
2012-02-07,347
2012-02-08,318
2012-02-09,330
2012-02-10,414
2012-02-11,279
2012-02-12,299
2012-02-13,303
2012-02-14,328
2012-02-15,344
2012-02-16,331
2012-02-17,374
2012-02-18,365
2012-02-19,296
2012-02-20,298
2012-02-21,365
2012-02-22,342
2012-02-23,353
2012-02-24,376
2012-02-25,316
2012-02-26,263
2012-02-27,338
2012-02-28,356
2012-02-29,308
2012-03-01,381
2012-03-02,341
2012-03-03,327
2012-03-04,282
2012-03-05,297
2012-03-06,294
2012-03-07,313
2012-03-08,350
2012-03-09,363
2012-03-10,344
2012-03-11,280
2012-03-12,370
2012-03-13,322
2012-03-14,316
2012-03-15,392
2012-03-16,394
2012-03-17,339
2012-03-18,301
2012-03-19,326
2012-03-20,380
2012-03-21,353
2012-03-22,354
2012-03-23,380
2012-03-24,317
2012-03-25,302
2012-03-26,352
2012-03-27,316
2012-03-28,371
2012-03-29,350
2012-03-30,389
2012-03-31,312
2012-04-01,329
2012-04-02,341
2012-04-03,350
2012-04-04,349
2012-04-05,354
2012-04-06,392
2012-04-07,316
2012-04-08,256
2012-04-09,328
2012-04-10,318
2012-04-11,332
2012-04-12,349
2012-04-13,354
2012-04-14,300
2012-04-15,319
2012-04-16,358
2012-04-17,348
2012-04-18,407
2012-04-19,337
2012-04-20,420
2012-04-21,351
