CMPLNT_FR_DT,Count
2012-04-22,289
2012-04-23,358
2012-04-24,389
2012-04-25,387
2012-04-26,352
2012-04-27,411
2012-04-28,345
2012-04-29,325
2012-04-30,372
2012-05-01,462
2012-05-02,369
2012-05-03,386
2012-05-04,416
2012-05-05,368
2012-05-06,329
2012-05-07,363
2012-05-08,367
2012-05-09,399
2012-05-10,390
2012-05-11,406
2012-05-12,372
2012-05-13,283
2012-05-14,362
2012-05-15,386
2012-05-16,364
2012-05-17,416
2012-05-18,394
2012-05-19,329
2012-05-20,342
2012-05-21,389
2012-05-22,414
2012-05-23,395
2012-05-24,369
2012-05-25,415
2012-05-26,392
2012-05-27,274
2012-05-28,341
2012-05-29,399
2012-05-30,380
2012-05-31,367
2012-06-01,510
2012-06-02,360
2012-06-03,347
2012-06-04,345
2012-06-05,401
2012-06-06,425
2012-06-07,378
2012-06-08,438
2012-06-09,336
2012-06-10,330
2012-06-11,382
2012-06-12,378
2012-06-13,397
2012-06-14,404
2012-06-15,446
2012-06-16,372
2012-06-17,310
2012-06-18,404
2012-06-19,380
2012-06-20,408
2012-06-21,393
2012-06-22,408
2012-06-23,428
2012-06-24,389
2012-06-25,388
2012-06-26,402
2012-06-27,429
2012-06-28,434
2012-06-29,446
2012-06-30,383
2012-07-01,405
2012-07-02,379
2012-07-03,403
2012-07-04,325
2012-07-05,392
2012-07-06,402
2012-07-07,388
2012-07-08,326
2012-07-09,396
2012-07-10,396
2012-07-11,418
2012-07-12,393
2012-07-13,434
2012-07-14,411
2012-07-15,341
2012-07-16,399
2012-07-17,416
2012-07-18,420
2012-07-19,430
2012-07-20,382
2012-07-21,381
2012-07-22,351
2012-07-23,404
2012-07-24,419
2012-07-25,456
2012-07-26,407
2012-07-27,462
2012-07-28,403
2012-07-29,354
2012-07-30,416
2012-07-31,420
2012-08-01,444
2012-08-02,431
2012-08-03,437
2012-08-04,411
2012-08-05,363
2012-08-06,413
2012-08-07,428
2012-08-08,435
2012-08-09,433
2012-08-10,443
2012-08-11,402
2012-08-12,379
2012-08-13,394
2012-08-14,381
2012-08-15,391
2012-08-16,432
2012-08-17,433
2012-08-18,365
2012-08-19,317
2012-08-20,451
2012-08-21,382
2012-08-22,377
2012-08-23,395
2012-08-24,470
2012-08-25,379
2012-08-26,351
2012-08-27,375
2012-08-28,391
2012-08-29,402
2012-08-30,407
2012-08-31,395
2012-09-01,449
2012-09-02,352
2012-09-03,396
2012-09-04,395
2012-09-05,403
2012-09-06,369
2012-09-07,412
2012-09-08,348
2012-09-09,318
2012-09-10,389
2012-09-11,384
2012-09-12,399
2012-09-13,402
2012-09-14,409
2012-09-15,403
2012-09-16,349
2012-09-17,368
2012-09-18,358
2012-09-19,371
2012-09-20,412
2012-09-21,447
2012-09-22,434
2012-09-23,390
2012-09-24,391
2012-09-25,414
2012-09-26,381
2012-09-27,409
2012-09-28,410
2012-09-29,383
2012-09-30,337
2012-10-01,461
2012-10-02,396
2012-10-03,443
2012-10-04,453
2012-10-05,442
2012-10-06,373
2012-10-07,298
2012-10-08,354
2012-10-09,362
2012-10-10,387
2012-10-11,432
2012-10-12,431
2012-10-13,393
2012-10-14,320
2012-10-15,377
2012-10-16,368
2012-10-17,401
2012-10-18,407
2012-10-19,397
2012-10-20,409
2012-10-21,336
2012-10-22,354
2012-10-23,331
2012-10-24,360
2012-10-25,359
2012-10-26,391
2012-10-27,352
2012-10-28,310
2012-10-29,256
2012-10-30,212
2012-10-31,267
2012-11-01,327
2012-11-02,275
2012-11-03,271
2012-11-04,253
2012-11-05,320
2012-11-06,305
2012-11-07,295
2012-11-08,321
2012-11-09,396
2012-11-10,384
2012-11-11,325
2012-11-12,387
2012-11-13,363
2012-11-14,379
2012-11-15,362
2012-11-16,443
2012-11-17,350
2012-11-18,278
2012-11-19,395
2012-11-20,381
2012-11-21,384
2012-11-22,211
2012-11-23,431
2012-11-24,358
2012-11-25,298
2012-11-26,393
2012-11-27,351
2012-11-28,389
2012-11-29,388
2012-11-30,460
2012-12-01,467
2012-12-02,315
2012-12-03,368
2012-12-04,360
2012-12-05,403
2012-12-06,350
2012-12-07,428
2012-12-08,380
2012-12-09,307
2012-12-10,420
2012-12-11,345
2012-12-12,398
2012-12-13,375
2012-12-14,472
2012-12-15,399
2012-12-16,315
2012-12-17,397
2012-12-18,342
2012-12-19,417
2012-12-20,440
2012-12-21,442
2012-12-22,389
2012-12-23,390
2012-12-24,309
2012-12-25,165
2012-12-26,328
2012-12-27,346
2012-12-28,402
2012-12-29,329
2012-12-30,285
2012-12-31,370
2013-01-01,376
2013-01-02,339
2013-01-03,340
2013-01-04,413
2013-01-05,346
2013-01-06,275
2013-01-07,349
2013-01-08,342
2013-01-09,365
2013-01-10,344
2013-01-11,380
2013-01-12,350
2013-01-13,324
2013-01-14,342
2013-01-15,349
2013-01-16,315
2013-01-17,360
2013-01-18,394
2013-01-19,356
2013-01-20,313
2013-01-21,250
2013-01-22,290
2013-01-23,306
2013-01-24,297
2013-01-25,371
2013-01-26,302
2013-01-27,256
2013-01-28,328
2013-01-29,360
2013-01-30,397
2013-01-31,349
2013-02-01,362
2013-02-02,312
2013-02-03,279
2013-02-04,327
2013-02-05,311
2013-02-06,327
2013-02-07,298
2013-02-08,283
2013-02-09,216
2013-02-10,264
2013-02-11,347
2013-02-12,284
2013-02-13,365
2013-02-14,313
2013-02-15,370
2013-02-16,308
2013-02-17,287
2013-02-18,320
2013-02-19,312
2013-02-20,320
2013-02-21,279
2013-02-22,363
2013-02-23,320
2013-02-24,302
2013-02-25,289
2013-02-26,347
2013-02-27,355
2013-02-28,332
2013-03-01,399
2013-03-02,276
2013-03-03,263
2013-03-04,320
2013-03-05,324
2013-03-06,319
2013-03-07,336
2013-03-08,357
2013-03-09,311
2013-03-10,283
2013-03-11,351
2013-03-12,329
2013-03-13,375
2013-03-14,325
2013-03-15,409
2013-03-16,293
2013-03-17,292
2013-03-18,360
2013-03-19,337
2013-03-20,350
2013-03-21,304
2013-03-22,385
2013-03-23,349
2013-03-24,286
2013-03-25,321
2013-03-26,335
2013-03-27,326
2013-03-28,336
2013-03-29,369
2013-03-30,307
2013-03-31,247
2013-04-01,398
2013-04-02,285
2013-04-03,348
2013-04-04,345
2013-04-05,357
2013-04-06,312
2013-04-07,288
2013-04-08,331
2013-04-09,334
2013-04-10,348
2013-04-11,351
2013-04-12,366
2013-04-13,384
2013-04-14,289
2013-04-15,399
2013-04-16,361
2013-04-17,356
2013-04-18,365
2013-04-19,406
2013-04-20,354
2013-04-21,308
2013-04-22,352
2013-04-23,375
2013-04-24,372
2013-04-25,420
2013-04-26,396
2013-04-27,352
2013-04-28,282
2013-04-29,377
2013-04-30,392
2013-05-01,439
2013-05-02,381
2013-05-03,426
2013-05-04,378
2013-05-05,323
2013-05-06,374
2013-05-07,365
2013-05-08,365
2013-05-09,356
2013-05-10,403
2013-05-11,378
2013-05-12,317
2013-05-13,378
2013-05-14,364
2013-05-15,391
2013-05-16,405
2013-05-17,405
2013-05-18,376
2013-05-19,288
2013-05-20,404
2013-05-21,395
2013-05-22,430
2013-05-23,388
2013-05-24,405
2013-05-25,344
2013-05-26,327
2013-05-27,347
2013-05-28,375
2013-05-29,395
2013-05-30,379
2013-05-31,391
2013-06-01,383
2013-06-02,317
2013-06-03,377
2013-06-04,390
2013-06-05,409
2013-06-06,372
2013-06-07,354
2013-06-08,362
2013-06-09,352
2013-06-10,354
2013-06-11,396
2013-06-12,420
2013-06-13,372
2013-06-14,427
2013-06-15,431
2013-06-16,323
2013-06-17,396
2013-06-18,398
2013-06-19,385
2013-06-20,370
2013-06-21,441
2013-06-22,407
2013-06-23,348
2013-06-24,405
2013-06-25,412
2013-06-26,453
2013-06-27,429
2013-06-28,425
2013-06-29,435
2013-06-30,361
2013-07-01,411
2013-07-02,424
2013-07-03,390
2013-07-04,343
2013-07-05,402
2013-07-06,364
2013-07-07,356
2013-07-08,457
2013-07-09,465
2013-07-10,438
2013-07-11,442
2013-07-12,404
2013-07-13,394
2013-07-14,341
2013-07-15,463
2013-07-16,441
2013-07-17,423
2013-07-18,406
2013-07-19,441
2013-07-20,406
2013-07-21,391
2013-07-22,406
2013-07-23,402
2013-07-24,440
2013-07-25,466
2013-07-26,462
2013-07-27,432
2013-07-28,371
2013-07-29,426
2013-07-30,407
2013-07-31,410
2013-08-01,422
2013-08-02,469
2013-08-03,402
2013-08-04,356
2013-08-05,442
2013-08-06,458
2013-08-07,392
2013-08-08,399
2013-08-09,466
2013-08-10,413
2013-08-11,357
2013-08-12,413
2013-08-13,431
2013-08-14,452
2013-08-15,420
2013-08-16,464
2013-08-17,411
2013-08-18,353
2013-08-19,429
2013-08-20,417
2013-08-21,388
2013-08-22,395
2013-08-23,480
2013-08-24,444
2013-08-25,406
2013-08-26,407
2013-08-27,429
2013-08-28,440
2013-08-29,395
2013-08-30,469
2013-08-31,392
2013-09-01,417
2013-09-02,389
2013-09-03,387
2013-09-04,397
2013-09-05,450
2013-09-06,414
2013-09-07,428
2013-09-08,351
2013-09-09,425
2013-09-10,444
2013-09-11,402
2013-09-12,414
2013-09-13,434
2013-09-14,397
2013-09-15,409
2013-09-16,406
2013-09-17,446
2013-09-18,423
2013-09-19,473
2013-09-20,485
2013-09-21,378
2013-09-22,395
2013-09-23,439
2013-09-24,437
2013-09-25,442
2013-09-26,416
2013-09-27,484
2013-09-28,445
2013-09-29,389
2013-09-30,470
2013-10-01,493
2013-10-02,415
2013-10-03,398
2013-10-04,467
2013-10-05,422
2013-10-06,369
2013-10-07,423
2013-10-08,438
2013-10-09,432
2013-10-10,419
2013-10-11,451
2013-10-12,384
2013-10-13,359
2013-10-14,390
2013-10-15,460
2013-10-16,379
2013-10-17,401
2013-10-18,442
2013-10-19,428
2013-10-20,399
2013-10-21,455
2013-10-22,420
2013-10-23,418
2013-10-24,424
2013-10-25,461
2013-10-26,401
2013-10-27,332
2013-10-28,427
2013-10-29,395
2013-10-30,410
2013-10-31,423
2013-11-01,491
2013-11-02,414
2013-11-03,317
2013-11-04,401
2013-11-05,356
2013-11-06,344
2013-11-07,397
2013-11-08,449
2013-11-09,400
2013-11-10,348
2013-11-11,334
2013-11-12,365
2013-11-13,390
2013-11-14,423
2013-11-15,479
2013-11-16,389
2013-11-17,322
2013-11-18,452
2013-11-19,361
2013-11-20,405
2013-11-21,373
2013-11-22,425
2013-11-23,413
2013-11-24,273
2013-11-25,409
2013-11-26,375
2013-11-27,395
2013-11-28,214
2013-11-29,390
2013-11-30,380
2013-12-01,406
2013-12-02,416
2013-12-03,366
2013-12-04,447
2013-12-05,401
2013-12-06,438
2013-12-07,418
2013-12-08,295
2013-12-09,363
2013-12-10,405
2013-12-11,397
2013-12-12,357
2013-12-13,422
2013-12-14,345
2013-12-15,328
2013-12-16,382
2013-12-17,360
2013-12-18,416
2013-12-19,426
2013-12-20,457
2013-12-21,409
2013-12-22,365
2013-12-23,433
2013-12-24,379
2013-12-25,185
2013-12-26,352
2013-12-27,423
2013-12-28,376
2013-12-29,292
2013-12-30,380
2013-12-31,332
2014-01-01,395
2014-01-02,324
2014-01-03,257
2014-01-04,278
2014-01-05,255
2014-01-06,356
2014-01-07,282
2014-01-08,365
2014-01-09,344
2014-01-10,400
2014-01-11,380
2014-01-12,328
2014-01-13,386
2014-01-14,404
2014-01-15,420
2014-01-16,403
2014-01-17,420
2014-01-18,367
2014-01-19,291
2014-01-20,337
2014-01-21,279
2014-01-22,256
2014-01-23,309
2014-01-24,388
2014-01-25,342
2014-01-26,279
2014-01-27,314
2014-01-28,337
2014-01-29,330
2014-01-30,322
2014-01-31,364
2014-02-01,393
2014-02-02,324
2014-02-03,301
2014-02-04,323
2014-02-05,291
2014-02-06,308
2014-02-07,371
2014-02-08,301
2014-02-09,253
2014-02-10,345
2014-02-11,333
2014-02-12,323
2014-02-13,217
2014-02-14,360
2014-02-15,316
2014-02-16,232
2014-02-17,305
2014-02-18,330
2014-02-19,295
2014-02-20,325
2014-02-21,322
2014-02-22,368
2014-02-23,261
2014-02-24,347
2014-02-25,364
2014-02-26,336
2014-02-27,299
2014-02-28,348
2014-03-01,425
2014-03-02,293
2014-03-03,297
2014-03-04,326
2014-03-05,361
2014-03-06,321
2014-03-07,356
2014-03-08,339
2014-03-09,277
2014-03-10,370
2014-03-11,302
2014-03-12,360
2014-03-13,319
2014-03-14,366
2014-03-15,381
2014-03-16,273
2014-03-17,319
2014-03-18,344
2014-03-19,366
2014-03-20,387
2014-03-21,381
2014-03-22,350
2014-03-23,266
2014-03-24,364
2014-03-25,339
2014-03-26,318
2014-03-27,363
2014-03-28,338
2014-03-29,302
2014-03-30,278
2014-03-31,357
2014-04-01,384
2014-04-02,332
2014-04-03,305
2014-04-04,366
2014-04-05,343
2014-04-06,295
2014-04-07,315
2014-04-08,340
2014-04-09,365
2014-04-10,358
2014-04-11,370
2014-04-12,339
2014-04-13,308
2014-04-14,341
2014-04-15,369
2014-04-16,365
2014-04-17,360
2014-04-18,406
2014-04-19,343
2014-04-20,293
2014-04-21,352
2014-04-22,405
2014-04-23,380
2014-04-24,361
2014-04-25,378
2014-04-26,332
2014-04-27,290
2014-04-28,377
2014-04-29,344
2014-04-30,323
2014-05-01,459
2014-05-02,428
2014-05-03,346
2014-05-04,344
2014-05-05,403
2014-05-06,376
2014-05-07,391
2014-05-08,354
2014-05-09,431
2014-05-10,376
2014-05-11,284
2014-05-12,399
2014-05-13,379
2014-05-14,407
2014-05-15,401
2014-05-16,406
2014-05-17,395
2014-05-18,316
2014-05-19,416
2014-05-20,407
2014-05-21,441
2014-05-22,379
2014-05-23,429
2014-05-24,352
2014-05-25,326
2014-05-26,354
2014-05-27,402
2014-05-28,430
2014-05-29,379
2014-05-30,427
2014-05-31,382
2014-06-01,454
2014-06-02,437
2014-06-03,402
2014-06-04,375
2014-06-05,361
2014-06-06,450
2014-06-07,364
2014-06-08,324
2014-06-09,394
2014-06-10,415
2014-06-11,457
2014-06-12,419
2014-06-13,406
2014-06-14,418
2014-06-15,349
2014-06-16,417
2014-06-17,418
2014-06-18,443
2014-06-19,392
2014-06-20,439
2014-06-21,416
2014-06-22,342
2014-06-23,445
2014-06-24,436
2014-06-25,420
2014-06-26,419
2014-06-27,455
2014-06-28,401
2014-06-29,373
2014-06-30,404
2014-07-01,482
2014-07-02,425
2014-07-03,410
2014-07-04,339
2014-07-05,356
2014-07-06,375
2014-07-07,460
2014-07-08,425
2014-07-09,412
2014-07-10,444
2014-07-11,403
2014-07-12,370
2014-07-13,352
2014-07-14,442
2014-07-15,452
2014-07-16,423
2014-07-17,377
2014-07-18,424
2014-07-19,395
2014-07-20,382
2014-07-21,434
2014-07-22,438
2014-07-23,414
2014-07-24,444
2014-07-25,444
2014-07-26,402
2014-07-27,367
2014-07-28,468
2014-07-29,443
2014-07-30,417
2014-07-31,463
2014-08-01,554
2014-08-02,411
2014-08-03,375
2014-08-04,460
2014-08-05,421
2014-08-06,433
2014-08-07,428
2014-08-08,436
2014-08-09,400
2014-08-10,385
2014-08-11,437
2014-08-12,412
2014-08-13,425
2014-08-14,480
2014-08-15,475
2014-08-16,418
2014-08-17,369
2014-08-18,420
2014-08-19,432
2014-08-20,472
2014-08-21,432
2014-08-22,421
2014-08-23,420
2014-08-24,358
2014-08-25,414
2014-08-26,415
2014-08-27,447
2014-08-28,420
2014-08-29,436
2014-08-30,438
2014-08-31,341
2014-09-01,484
2014-09-02,435
2014-09-03,435
2014-09-04,451
2014-09-05,431
2014-09-06,381
2014-09-07,375
2014-09-08,381
2014-09-09,397
2014-09-10,448
2014-09-11,380
2014-09-12,422
2014-09-13,380
2014-09-14,345
2014-09-15,404
2014-09-16,405
2014-09-17,416
2014-09-18,422
2014-09-19,462
2014-09-20,452
2014-09-21,343
2014-09-22,388
2014-09-23,416
2014-09-24,396
2014-09-25,400
2014-09-26,446
2014-09-27,406
2014-09-28,359
2014-09-29,416
2014-09-30,398
2014-10-01,475
2014-10-02,403
2014-10-03,420
2014-10-04,352
2014-10-05,358
2014-10-06,424
2014-10-07,410
2014-10-08,395
2014-10-09,405
2014-10-10,436
2014-10-11,359
2014-10-12,361
2014-10-13,343
2014-10-14,456
2014-10-15,445
2014-10-16,394
2014-10-17,440
2014-10-18,403
2014-10-19,349
2014-10-20,430
2014-10-21,395
2014-10-22,390
2014-10-23,358
2014-10-24,463
2014-10-25,465
2014-10-26,354
2014-10-27,419
2014-10-28,407
2014-10-29,385
2014-10-30,377
2014-10-31,398
2014-11-01,412
2014-11-02,296
2014-11-03,394
2014-11-04,371
2014-11-05,380
2014-11-06,368
2014-11-07,450
2014-11-08,388
2014-11-09,327
2014-11-10,393
2014-11-11,366
2014-11-12,416
2014-11-13,371
2014-11-14,363
2014-11-15,366
2014-11-16,301
2014-11-17,346
2014-11-18,368
2014-11-19,332
2014-11-20,377
2014-11-21,401
2014-11-22,354
2014-11-23,328
2014-11-24,403
2014-11-25,376
2014-11-26,341
2014-11-27,199
2014-11-28,446
2014-11-29,341
2014-11-30,313
2014-12-01,447
2014-12-02,387
2014-12-03,348
2014-12-04,337
2014-12-05,389
2014-12-06,337
2014-12-07,297
2014-12-08,337
2014-12-09,332
2014-12-10,377
2014-12-11,376
2014-12-12,391
2014-12-13,404
2014-12-14,340
2014-12-15,402
2014-12-16,384
2014-12-17,412
2014-12-18,398
2014-12-19,436
2014-12-20,369
2014-12-21,318
2014-12-22,345
2014-12-23,406
2014-12-24,353
2014-12-25,181
2014-12-26,299
2014-12-27,318
2014-12-28,272
2014-12-29,345
2014-12-30,326
2014-12-31,282
2015-01-01,363
2015-01-02,351
2015-01-03,320
2015-01-04,248
2015-01-05,375
2015-01-06,341
2015-01-07,282
2015-01-08,313
2015-01-09,322
2015-01-10,295
2015-01-11,264
2015-01-12,303
2015-01-13,333
2015-01-14,333
2015-01-15,391
2015-01-16,360
2015-01-17,347
2015-01-18,245
2015-01-19,313
2015-01-20,363
2015-01-21,354
2015-01-22,329
2015-01-23,335
2015-01-24,278
2015-01-25,297
2015-01-26,267
2015-01-27,163
2015-01-28,290
2015-01-29,266
2015-01-30,345
2015-01-31,278
2015-02-01,314
2015-02-02,260
2015-02-03,261
2015-02-04,310
2015-02-05,292
2015-02-06,333
2015-02-07,268
2015-02-08,230
2015-02-09,250
2015-02-10,286
2015-02-11,268
2015-02-12,308
2015-02-13,340
2015-02-14,322
2015-02-15,270
2015-02-16,270
2015-02-17,290
2015-02-18,313
2015-02-19,306
2015-02-20,302
2015-02-21,265
2015-02-22,227
2015-02-23,313
2015-02-24,279
2015-02-25,319
2015-02-26,282
2015-02-27,327
2015-02-28,290
2015-03-01,313
2015-03-02,289
2015-03-03,308
2015-03-04,301
2015-03-05,262
2015-03-06,333
2015-03-07,310
2015-03-08,238
2015-03-09,324
2015-03-10,326
2015-03-11,330
2015-03-12,318
2015-03-13,362
2015-03-14,313
2015-03-15,333
2015-03-16,350
2015-03-17,359
2015-03-18,322
2015-03-19,330
2015-03-20,331
2015-03-21,359
2015-03-22,286
2015-03-23,345
2015-03-24,310
2015-03-25,328
2015-03-26,339
2015-03-27,373
2015-03-28,316
2015-03-29,298
2015-03-30,348
2015-03-31,357
2015-04-01,432
2015-04-02,368
2015-04-03,330
2015-04-04,349
2015-04-05,245
2015-04-06,384
2015-04-07,303
2015-04-08,325
2015-04-09,336
2015-04-10,381
2015-04-11,343
2015-04-12,304
2015-04-13,339
2015-04-14,353
2015-04-15,405
2015-04-16,363
2015-04-17,386
2015-04-18,397
2015-04-19,324
2015-04-20,363
2015-04-21,394
2015-04-22,404
2015-04-23,381
2015-04-24,395
2015-04-25,367
2015-04-26,325
2015-04-27,404
2015-04-28,380
2015-04-29,370
2015-04-30,388
2015-05-01,469
2015-05-02,326
2015-05-03,301
2015-05-04,350
2015-05-05,383
2015-05-06,350
2015-05-07,369
2015-05-08,427
2015-05-09,345
2015-05-10,366
2015-05-11,386
2015-05-12,388
2015-05-13,395
2015-05-14,405
2015-05-15,458
2015-05-16,375
2015-05-17,332
2015-05-18,401
2015-05-19,389
2015-05-20,417
2015-05-21,396
2015-05-22,424
2015-05-23,348
2015-05-24,324
2015-05-25,346
2015-05-26,384
2015-05-27,382
2015-05-28,442
2015-05-29,445
2015-05-30,415
2015-05-31,316
2015-06-01,432
2015-06-02,370
2015-06-03,373
2015-06-04,364
2015-06-05,396
2015-06-06,357
2015-06-07,362
2015-06-08,412
2015-06-09,396
2015-06-10,426
2015-06-11,381
2015-06-12,402
2015-06-13,334
2015-06-14,320
2015-06-15,422
2015-06-16,370
2015-06-17,427
2015-06-18,387
2015-06-19,435
2015-06-20,368
2015-06-21,325
2015-06-22,427
2015-06-23,395
2015-06-24,417
2015-06-25,429
2015-06-26,424
2015-06-27,348
2015-06-28,329
2015-06-29,382
2015-06-30,407
2015-07-01,488
2015-07-02,402
2015-07-03,376
2015-07-04,305
2015-07-05,323
2015-07-06,395
2015-07-07,408
2015-07-08,401
2015-07-09,400
2015-07-10,370
2015-07-11,402
2015-07-12,385
2015-07-13,365
2015-07-14,382
2015-07-15,430
2015-07-16,419
2015-07-17,412
2015-07-18,361
2015-07-19,323
2015-07-20,427
2015-07-21,395
2015-07-22,444
2015-07-23,412
2015-07-24,462
2015-07-25,405
2015-07-26,342
2015-07-27,430
2015-07-28,460
2015-07-29,424
2015-07-30,413
2015-07-31,469
2015-08-01,455
2015-08-02,344
2015-08-03,401
2015-08-04,442
2015-08-05,398
2015-08-06,404
2015-08-07,421
2015-08-08,403
2015-08-09,324
2015-08-10,426
2015-08-11,354
2015-08-12,431
2015-08-13,408
2015-08-14,448
2015-08-15,410
2015-08-16,344
2015-08-17,365
2015-08-18,408
2015-08-19,453
2015-08-20,444
2015-08-21,424
2015-08-22,366
2015-08-23,374
2015-08-24,408
2015-08-25,428
2015-08-26,412
