CMPLNT_FR_DT,Count
2015-08-27,418
2015-08-28,451
2015-08-29,395
2015-08-30,315
2015-08-31,363
2015-09-01,467
2015-09-02,397
2015-09-03,453
2015-09-04,439
2015-09-05,352
2015-09-06,339
2015-09-07,356
2015-09-08,385
2015-09-09,387
2015-09-10,391
2015-09-11,416
2015-09-12,381
2015-09-13,343
2015-09-14,391
2015-09-15,429
2015-09-16,421
2015-09-17,420
2015-09-18,444
2015-09-19,411
2015-09-20,339
2015-09-21,411
2015-09-22,399
2015-09-23,395
2015-09-24,371
2015-09-25,386
2015-09-26,339
2015-09-27,371
2015-09-28,404
2015-09-29,375
2015-09-30,371
2015-10-01,465
2015-10-02,362
2015-10-03,347
2015-10-04,355
2015-10-05,392
2015-10-06,388
2015-10-07,388
2015-10-08,392
2015-10-09,404
2015-10-10,382
2015-10-11,368
2015-10-12,399
2015-10-13,363
2015-10-14,400
2015-10-15,411
2015-10-16,386
2015-10-17,363
2015-10-18,307
2015-10-19,392
2015-10-20,421
2015-10-21,410
2015-10-22,394
2015-10-23,380
2015-10-24,323
2015-10-25,363
2015-10-26,391
2015-10-27,328
2015-10-28,366
2015-10-29,402
2015-10-30,406
2015-10-31,402
2015-11-01,414
2015-11-02,354
2015-11-03,379
2015-11-04,393
2015-11-05,372
2015-11-06,386
2015-11-07,374
2015-11-08,342
2015-11-09,375
2015-11-10,359
2015-11-11,340
2015-11-12,383
2015-11-13,431
2015-11-14,350
2015-11-15,332
2015-11-16,376
2015-11-17,387
2015-11-18,375
2015-11-19,373
2015-11-20,425
2015-11-21,360
2015-11-22,343
2015-11-23,356
2015-11-24,387
2015-11-25,359
2015-11-26,242
2015-11-27,417
2015-11-28,323
2015-11-29,315
2015-11-30,394
2015-12-01,435
2015-12-02,389
2015-12-03,389
2015-12-04,405
2015-12-05,378
2015-12-06,309
2015-12-07,353
2015-12-08,385
2015-12-09,356
2015-12-10,394
2015-12-11,472
2015-12-12,411
2015-12-13,329
2015-12-14,404
2015-12-15,436
2015-12-16,404
2015-12-17,361
2015-12-18,448
2015-12-19,361
2015-12-20,359
2015-12-21,392
2015-12-22,458
2015-12-23,425
2015-12-24,389
2015-12-25,239
2015-12-26,321
2015-12-27,318
2015-12-28,379
2015-12-29,340
2015-12-30,374
2015-12-31,315
2016-01-01,408
2016-01-02,330
2016-01-03,267
2016-01-04,343
2016-01-05,332
2016-01-06,361
2016-01-07,328
2016-01-08,405
2016-01-09,359
2016-01-10,299
2016-01-11,344
2016-01-12,358
2016-01-13,317
2016-01-14,329
2016-01-15,427
2016-01-16,369
2016-01-17,311
2016-01-18,297
2016-01-19,356
2016-01-20,372
2016-01-21,374
2016-01-22,379
2016-01-23,140
2016-01-24,148
2016-01-25,284
2016-01-26,292
2016-01-27,332
2016-01-28,322
2016-01-29,342
2016-01-30,329
2016-01-31,281
2016-02-01,403
2016-02-02,318
2016-02-03,325
2016-02-04,359
2016-02-05,328
2016-02-06,344
2016-02-07,306
2016-02-08,302
2016-02-09,328
2016-02-10,353
2016-02-11,291
2016-02-12,348
2016-02-13,270
2016-02-14,228
2016-02-15,277
2016-02-16,337
2016-02-17,291
2016-02-18,348
2016-02-19,320
2016-02-20,339
2016-02-21,260
2016-02-22,342
2016-02-23,285
2016-02-24,297
2016-02-25,313
2016-02-26,332
2016-02-27,333
2016-02-28,246
2016-02-29,315
2016-03-01,414
2016-03-02,326
2016-03-03,346
2016-03-04,349
2016-03-05,316
2016-03-06,278
2016-03-07,360
2016-03-08,331
2016-03-09,334
2016-03-10,330
2016-03-11,381
2016-03-12,338
2016-03-13,265
2016-03-14,311
2016-03-15,344
2016-03-16,345
2016-03-17,324
2016-03-18,342
2016-03-19,343
2016-03-20,281
2016-03-21,327
2016-03-22,353
2016-03-23,326
2016-03-24,343
2016-03-25,364
2016-03-26,335
2016-03-27,236
2016-03-28,347
2016-03-29,374
2016-03-30,373
2016-03-31,351
2016-04-01,453
2016-04-02,313
2016-04-03,252
2016-04-04,319
2016-04-05,323
2016-04-06,356
2016-04-07,341
2016-04-08,358
2016-04-09,333
2016-04-10,292
2016-04-11,372
2016-04-12,350
2016-04-13,388
2016-04-14,354
2016-04-15,402
2016-04-16,367
2016-04-17,319
2016-04-18,377
2016-04-19,344
2016-04-20,397
2016-04-21,358
2016-04-22,421
2016-04-23,309
2016-04-24,289
2016-04-25,360
2016-04-26,362
2016-04-27,375
2016-04-28,388
2016-04-29,385
2016-04-30,330
2016-05-01,325
2016-05-02,316
2016-05-03,339
2016-05-04,346
2016-05-05,364
2016-05-06,401
2016-05-07,346
2016-05-08,292
2016-05-09,400
2016-05-10,382
2016-05-11,369
2016-05-12,367
2016-05-13,375
2016-05-14,371
2016-05-15,339
2016-05-16,413
2016-05-17,409
2016-05-18,377
2016-05-19,333
2016-05-20,403
2016-05-21,351
2016-05-22,319
2016-05-23,400
2016-05-24,361
2016-05-25,372
2016-05-26,393
2016-05-27,408
2016-05-28,343
2016-05-29,334
2016-05-30,342
2016-05-31,386
2016-06-01,497
2016-06-02,412
2016-06-03,392
2016-06-04,377
2016-06-05,346
2016-06-06,409
2016-06-07,351
2016-06-08,359
2016-06-09,399
2016-06-10,370
2016-06-11,335
2016-06-12,332
2016-06-13,402
2016-06-14,377
2016-06-15,414
2016-06-16,443
2016-06-17,396
2016-06-18,348
2016-06-19,307
2016-06-20,419
2016-06-21,395
2016-06-22,398
2016-06-23,371
2016-06-24,391
2016-06-25,344
2016-06-26,356
2016-06-27,404
2016-06-28,406
2016-06-29,372
2016-06-30,391
2016-07-01,454
2016-07-02,376
2016-07-03,362
2016-07-04,304
2016-07-05,377
2016-07-06,368
2016-07-07,380
2016-07-08,361
2016-07-09,334
2016-07-10,371
2016-07-11,345
2016-07-12,362
2016-07-13,373
2016-07-14,439
2016-07-15,416
2016-07-16,416
2016-07-17,344
2016-07-18,421
2016-07-19,378
2016-07-20,412
2016-07-21,372
2016-07-22,403
2016-07-23,417
2016-07-24,346
2016-07-25,395
2016-07-26,398
2016-07-27,406
2016-07-28,393
2016-07-29,370
2016-07-30,329
2016-07-31,285
2016-08-01,491
2016-08-02,409
2016-08-03,381
2016-08-04,361
2016-08-05,415
2016-08-06,355
2016-08-07,360
2016-08-08,422
2016-08-09,405
2016-08-10,402
2016-08-11,384
2016-08-12,382
2016-08-13,334
2016-08-14,355
2016-08-15,414
2016-08-16,390
2016-08-17,414
2016-08-18,387
2016-08-19,424
2016-08-20,401
2016-08-21,333
2016-08-22,434
2016-08-23,377
2016-08-24,407
2016-08-25,455
2016-08-26,435
2016-08-27,394
2016-08-28,382
2016-08-29,439
2016-08-30,408
2016-08-31,397
2016-09-01,416
2016-09-02,421
2016-09-03,365
2016-09-04,373
2016-09-05,374
2016-09-06,373
2016-09-07,400
2016-09-08,380
2016-09-09,395
2016-09-10,385
2016-09-11,314
2016-09-12,338
2016-09-13,332
2016-09-14,393
2016-09-15,397
2016-09-16,438
2016-09-17,386
2016-09-18,324
2016-09-19,331
2016-09-20,380
2016-09-21,393
2016-09-22,385
2016-09-23,407
2016-09-24,332
2016-09-25,348
2016-09-26,406
2016-09-27,337
2016-09-28,367
2016-09-29,384
2016-09-30,385
2016-10-01,429
2016-10-02,305
2016-10-03,379
2016-10-04,404
2016-10-05,338
2016-10-06,398
2016-10-07,387
2016-10-08,342
2016-10-09,288
2016-10-10,378
2016-10-11,345
2016-10-12,366
2016-10-13,370
2016-10-14,434
2016-10-15,391
2016-10-16,372
2016-10-17,385
2016-10-18,439
2016-10-19,380
2016-10-20,401
2016-10-21,421
2016-10-22,348
2016-10-23,325
2016-10-24,363
2016-10-25,330
2016-10-26,419
2016-10-27,370
2016-10-28,435
2016-10-29,370
2016-10-30,360
2016-10-31,424
2016-11-01,450
2016-11-02,388
2016-11-03,389
2016-11-04,432
2016-11-05,364
2016-11-06,311
2016-11-07,378
2016-11-08,342
2016-11-09,355
2016-11-10,378
2016-11-11,358
2016-11-12,310
2016-11-13,313
2016-11-14,356
2016-11-15,375
2016-11-16,373
2016-11-17,393
2016-11-18,429
2016-11-19,356
2016-11-20,292
2016-11-21,341
2016-11-22,387
2016-11-23,379
2016-11-24,215
2016-11-25,395
2016-11-26,360
2016-11-27,308
2016-11-28,402
2016-11-29,347
2016-11-30,410
2016-12-01,488
2016-12-02,427
2016-12-03,394
2016-12-04,317
2016-12-05,389
2016-12-06,369
2016-12-07,387
2016-12-08,361
2016-12-09,414
2016-12-10,362
2016-12-11,273
2016-12-12,384
2016-12-13,379
2016-12-14,358
2016-12-15,371
2016-12-16,388
2016-12-17,340
2016-12-18,321
2016-12-19,356
2016-12-20,410
2016-12-21,366
2016-12-22,402
2016-12-23,447
2016-12-24,331
2016-12-25,203
2016-12-26,306
2016-12-27,352
2016-12-28,356
2016-12-29,357
2016-12-30,365
2016-12-31,318
2017-01-01,403
2017-01-02,285
2017-01-03,401
2017-01-04,337
2017-01-05,339
2017-01-06,315
2017-01-07,310
2017-01-08,228
2017-01-09,282
2017-01-10,336
2017-01-11,308
2017-01-12,364
2017-01-13,379
2017-01-14,328
2017-01-15,301
2017-01-16,316
2017-01-17,410
2017-01-18,377
2017-01-19,334
2017-01-20,405
2017-01-21,335
2017-01-22,309
2017-01-23,364
2017-01-24,338
2017-01-25,338
2017-01-26,350
2017-01-27,375
2017-01-28,310
2017-01-29,277
2017-01-30,343
2017-01-31,291
2017-02-01,422
2017-02-02,335
2017-02-03,338
2017-02-04,290
2017-02-05,296
2017-02-06,331
2017-02-07,324
2017-02-08,343
2017-02-09,178
2017-02-10,349
2017-02-11,281
2017-02-12,269
2017-02-13,344
2017-02-14,322
2017-02-15,348
2017-02-16,302
2017-02-17,350
2017-02-18,302
2017-02-19,302
2017-02-20,300
2017-02-21,332
2017-02-22,302
2017-02-23,341
2017-02-24,336
2017-02-25,319
2017-02-26,248
2017-02-27,354
2017-02-28,370
2017-03-01,453
2017-03-02,308
2017-03-03,342
2017-03-04,314
2017-03-05,277
2017-03-06,330
2017-03-07,300
2017-03-08,363
2017-03-09,308
2017-03-10,335
2017-03-11,277
2017-03-12,235
2017-03-13,327
2017-03-14,147
2017-03-15,243
2017-03-16,309
2017-03-17,356
2017-03-18,325
2017-03-19,262
2017-03-20,369
2017-03-21,303
2017-03-22,297
2017-03-23,333
2017-03-24,361
2017-03-25,317
2017-03-26,272
2017-03-27,328
2017-03-28,347
2017-03-29,310
2017-03-30,306
2017-03-31,319
2017-04-01,396
2017-04-02,266
2017-04-03,431
2017-04-04,287
2017-04-05,335
2017-04-06,286
2017-04-07,337
2017-04-08,288
2017-04-09,304
2017-04-10,360
2017-04-11,319
2017-04-12,352
2017-04-13,315
2017-04-14,360
2017-04-15,317
2017-04-16,298
2017-04-17,387
2017-04-18,371
2017-04-19,346
2017-04-20,337
2017-04-21,359
2017-04-22,342
2017-04-23,315
2017-04-24,339
2017-04-25,346
2017-04-26,343
2017-04-27,388
2017-04-28,402
2017-04-29,324
2017-04-30,308
2017-05-01,457
2017-05-02,376
2017-05-03,368
2017-05-04,357
2017-05-05,369
2017-05-06,360
2017-05-07,281
2017-05-08,336
2017-05-09,333
2017-05-10,388
2017-05-11,355
2017-05-12,378
2017-05-13,309
2017-05-14,264
2017-05-15,380
2017-05-16,332
2017-05-17,390
2017-05-18,328
2017-05-19,418
2017-05-20,346
2017-05-21,343
2017-05-22,352
2017-05-23,420
2017-05-24,416
2017-05-25,381
2017-05-26,410
2017-05-27,399
2017-05-28,355
2017-05-29,307
2017-05-30,403
2017-05-31,356
2017-06-01,448
2017-06-02,408
2017-06-03,340
2017-06-04,270
2017-06-05,360
2017-06-06,358
2017-06-07,376
2017-06-08,388
2017-06-09,388
2017-06-10,352
2017-06-11,312
2017-06-12,385
2017-06-13,367
2017-06-14,379
2017-06-15,407
2017-06-16,404
2017-06-17,369
2017-06-18,312
2017-06-19,380
2017-06-20,406
2017-06-21,384
2017-06-22,405
2017-06-23,418
2017-06-24,371
2017-06-25,377
2017-06-26,387
2017-06-27,386
2017-06-28,416
2017-06-29,365
2017-06-30,447
2017-07-01,459
2017-07-02,346
2017-07-03,418
2017-07-04,333
2017-07-05,383
2017-07-06,386
2017-07-07,426
2017-07-08,376
2017-07-09,371
2017-07-10,437
2017-07-11,374
2017-07-12,400
2017-07-13,422
2017-07-14,367
2017-07-15,380
2017-07-16,332
2017-07-17,448
2017-07-18,428
2017-07-19,402
2017-07-20,383
2017-07-21,422
2017-07-22,395
2017-07-23,366
2017-07-24,439
2017-07-25,405
2017-07-26,434
2017-07-27,417
2017-07-28,455
2017-07-29,343
2017-07-30,327
2017-07-31,373
2017-08-01,482
2017-08-02,414
2017-08-03,426
2017-08-04,406
2017-08-05,380
2017-08-06,328
2017-08-07,344
2017-08-08,450
2017-08-09,392
2017-08-10,379
2017-08-11,432
2017-08-12,377
2017-08-13,358
2017-08-14,439
2017-08-15,435
2017-08-16,424
2017-08-17,392
2017-08-18,369
2017-08-19,397
2017-08-20,333
2017-08-21,416
2017-08-22,433
2017-08-23,435
2017-08-24,419
2017-08-25,441
2017-08-26,365
2017-08-27,353
2017-08-28,439
2017-08-29,395
2017-08-30,459
2017-08-31,411
2017-09-01,514
2017-09-02,424
2017-09-03,324
2017-09-04,359
2017-09-05,449
2017-09-06,382
2017-09-07,382
2017-09-08,378
2017-09-09,380
2017-09-10,351
2017-09-11,402
2017-09-12,402
2017-09-13,378
2017-09-14,394
2017-09-15,467
2017-09-16,393
2017-09-17,390
2017-09-18,375
2017-09-19,384
2017-09-20,419
2017-09-21,376
2017-09-22,402
2017-09-23,422
2017-09-24,349
2017-09-25,362
2017-09-26,398
2017-09-27,372
2017-09-28,392
2017-09-29,366
2017-09-30,391
2017-10-01,426
2017-10-02,412
2017-10-03,376
2017-10-04,384
2017-10-05,411
2017-10-06,442
2017-10-07,344
2017-10-08,327
2017-10-09,340
2017-10-10,413
2017-10-11,383
2017-10-12,380
2017-10-13,405
2017-10-14,364
2017-10-15,371
2017-10-16,387
2017-10-17,393
2017-10-18,359
2017-10-19,389
2017-10-20,414
2017-10-21,349
2017-10-22,341
2017-10-23,401
2017-10-24,434
2017-10-25,410
2017-10-26,395
2017-10-27,395
2017-10-28,415
2017-10-29,316
2017-10-30,379
2017-10-31,387
2017-11-01,442
2017-11-02,430
2017-11-03,441
2017-11-04,359
2017-11-05,311
2017-11-06,371
2017-11-07,367
2017-11-08,351
2017-11-09,331
2017-11-10,364
2017-11-11,329
2017-11-12,315
2017-11-13,403
2017-11-14,365
2017-11-15,378
2017-11-16,363
2017-11-17,409
2017-11-18,368
2017-11-19,315
2017-11-20,363
2017-11-21,374
2017-11-22,418
2017-11-23,229
2017-11-24,413
2017-11-25,393
2017-11-26,330
2017-11-27,399
2017-11-28,407
2017-11-29,395
2017-11-30,418
2017-12-01,480
2017-12-02,354
2017-12-03,311
2017-12-04,413
2017-12-05,419
2017-12-06,416
2017-12-07,388
2017-12-08,434
2017-12-09,343
2017-12-10,334
2017-12-11,373
2017-12-12,395
2017-12-13,355
2017-12-14,343
2017-12-15,397
2017-12-16,352
2017-12-17,344
2017-12-18,348
2017-12-19,395
2017-12-20,425
2017-12-21,393
2017-12-22,396
2017-12-23,413
2017-12-24,314
2017-12-25,179
2017-12-26,303
2017-12-27,320
2017-12-28,318
2017-12-29,342
2017-12-30,287
2017-12-31,261
2018-01-01,319
2018-01-02,302
2018-01-03,335
2018-01-04,206
2018-01-05,311
2018-01-06,287
2018-01-07,240
2018-01-08,312
2018-01-09,342
2018-01-10,352
2018-01-11,335
2018-01-12,394
2018-01-13,338
2018-01-14,247
2018-01-15,331
2018-01-16,345
2018-01-17,353
2018-01-18,375
2018-01-19,395
2018-01-20,356
2018-01-21,302
2018-01-22,418
2018-01-23,364
2018-01-24,399
2018-01-25,362
2018-01-26,399
2018-01-27,351
2018-01-28,291
2018-01-29,359
2018-01-30,316
2018-01-31,353
2018-02-01,411
2018-02-02,389
2018-02-03,340
2018-02-04,320
2018-02-05,329
2018-02-06,327
2018-02-07,358
2018-02-08,317
2018-02-09,376
2018-02-10,317
2018-02-11,282
2018-02-12,360
2018-02-13,337
2018-02-14,379
2018-02-15,371
2018-02-16,349
2018-02-17,317
2018-02-18,293
2018-02-19,313
2018-02-20,368
2018-02-21,355
2018-02-22,351
2018-02-23,366
2018-02-24,344
2018-02-25,277
2018-02-26,327
2018-02-27,335
2018-02-28,390
2018-03-01,429
2018-03-02,339
2018-03-03,334
2018-03-04,262
2018-03-05,354
2018-03-06,324
2018-03-07,245
2018-03-08,316
2018-03-09,363
2018-03-10,339
2018-03-11,256
2018-03-12,352
2018-03-13,294
2018-03-14,342
2018-03-15,374
2018-03-16,342
2018-03-17,320
2018-03-18,287
2018-03-19,332
2018-03-20,392
2018-03-21,279
2018-03-22,307
2018-03-23,384
2018-03-24,339
2018-03-25,309
2018-03-26,346
2018-03-27,345
2018-03-28,397
2018-03-29,332
2018-03-30,369
2018-03-31,330
2018-04-01,330
2018-04-02,329
2018-04-03,280
2018-04-04,339
2018-04-05,354
2018-04-06,366
2018-04-07,330
2018-04-08,284
2018-04-09,324
2018-04-10,319
2018-04-11,348
2018-04-12,361
2018-04-13,391
2018-04-14,368
2018-04-15,314
2018-04-16,370
2018-04-17,356
2018-04-18,370
2018-04-19,376
2018-04-20,392
2018-04-21,316
2018-04-22,362
2018-04-23,410
2018-04-24,393
2018-04-25,329
2018-04-26,390
2018-04-27,402
2018-04-28,332
2018-04-29,304
2018-04-30,391
2018-05-01,456
2018-05-02,373
2018-05-03,374
2018-05-04,377
2018-05-05,378
2018-05-06,320
2018-05-07,358
2018-05-08,369
2018-05-09,372
2018-05-10,379
2018-05-11,409
2018-05-12,358
2018-05-13,278
2018-05-14,419
2018-05-15,397
2018-05-16,358
2018-05-17,384
2018-05-18,395
2018-05-19,337
2018-05-20,333
2018-05-21,374
2018-05-22,349
2018-05-23,342
2018-05-24,377
2018-05-25,423
2018-05-26,366
2018-05-27,309
2018-05-28,321
2018-05-29,425
2018-05-30,372
2018-05-31,394
2018-06-01,482
2018-06-02,351
2018-06-03,306
2018-06-04,398
2018-06-05,397
2018-06-06,387
2018-06-07,417
2018-06-08,400
2018-06-09,352
2018-06-10,329
2018-06-11,402
2018-06-12,388
2018-06-13,381
2018-06-14,396
2018-06-15,442
2018-06-16,374
2018-06-17,347
2018-06-18,436
2018-06-19,407
2018-06-20,419
2018-06-21,388
2018-06-22,454
2018-06-23,377
2018-06-24,337
2018-06-25,420
2018-06-26,380
2018-06-27,433
2018-06-28,386
2018-06-29,422
2018-06-30,386
2018-07-01,403
2018-07-02,395
2018-07-03,415
2018-07-04,368
2018-07-05,445
2018-07-06,384
2018-07-07,367
2018-07-08,343
2018-07-09,410
2018-07-10,366
2018-07-11,396
2018-07-12,457
2018-07-13,415
2018-07-14,433
2018-07-15,362
2018-07-16,443
2018-07-17,375
2018-07-18,447
2018-07-19,421
2018-07-20,422
2018-07-21,401
2018-07-22,339
2018-07-23,418
2018-07-24,423
2018-07-25,398
2018-07-26,390
2018-07-27,435
2018-07-28,397
2018-07-29,425
2018-07-30,447
2018-07-31,463
2018-08-01,494
2018-08-02,398
2018-08-03,417
2018-08-04,386
2018-08-05,369
2018-08-06,453
2018-08-07,413
2018-08-08,411
2018-08-09,445
2018-08-10,420
2018-08-11,377
2018-08-12,367
2018-08-13,404
2018-08-14,386
2018-08-15,463
2018-08-16,407
2018-08-17,449
2018-08-18,379
2018-08-19,374
2018-08-20,424
2018-08-21,411
2018-08-22,417
2018-08-23,398
2018-08-24,459
2018-08-25,394
2018-08-26,354
2018-08-27,441
2018-08-28,425
2018-08-29,411
2018-08-30,433
2018-08-31,421
2018-09-01,541
2018-09-02,388
2018-09-03,316
2018-09-04,397
2018-09-05,413
2018-09-06,364
2018-09-07,421
2018-09-08,365
2018-09-09,318
2018-09-10,377
2018-09-11,396
2018-09-12,389
2018-09-13,379
2018-09-14,420
2018-09-15,414
2018-09-16,345
2018-09-17,428
2018-09-18,397
2018-09-19,350
2018-09-20,461
2018-09-21,418
2018-09-22,368
2018-09-23,325
2018-09-24,411
2018-09-25,325
2018-09-26,400
2018-09-27,406
2018-09-28,393
2018-09-29,430
2018-09-30,297
2018-10-01,450
2018-10-02,372
2018-10-03,402
2018-10-04,394
2018-10-05,422
2018-10-06,384
2018-10-07,375
2018-10-08,403
2018-10-09,382
2018-10-10,388
2018-10-11,371
2018-10-12,426
2018-10-13,343
2018-10-14,281
2018-10-15,423
2018-10-16,412
2018-10-17,413
2018-10-18,368
2018-10-19,399
2018-10-20,357
2018-10-21,323
2018-10-22,387
2018-10-23,378
2018-10-24,408
2018-10-25,388
2018-10-26,401
2018-10-27,317
2018-10-28,343
2018-10-29,447
2018-10-30,422
2018-10-31,470
2018-11-01,480
2018-11-02,421
2018-11-03,360
2018-11-04,320
2018-11-05,398
2018-11-06,373
2018-11-07,409
2018-11-08,410
2018-11-09,438
2018-11-10,424
2018-11-11,313
2018-11-12,400
2018-11-13,392
2018-11-14,359
2018-11-15,347
2018-11-16,393
2018-11-17,361
2018-11-18,329
2018-11-19,413
2018-11-20,417
2018-11-21,365
2018-11-22,218
2018-11-23,445
2018-11-24,386
2018-11-25,373
2018-11-26,487
2018-11-27,413
2018-11-28,456
2018-11-29,436
2018-11-30,444
2018-12-01,477
2018-12-02,355
2018-12-03,451
2018-12-04,397
2018-12-05,403
2018-12-06,449
2018-12-07,489
2018-12-08,424
2018-12-09,367
2018-12-10,400
2018-12-11,442
2018-12-12,468
2018-12-13,429
2018-12-14,464
2018-12-15,439
2018-12-16,312
2018-12-17,481
2018-12-18,469
2018-12-19,407
2018-12-20,495
2018-12-21,488
2018-12-22,437
2018-12-23,386
2018-12-24,437
2018-12-25,233
2018-12-26,424
2018-12-27,399
2018-12-28,442
2018-12-29,432
2018-12-30,302
2018-12-31,491
